#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
37332,43560213,NEWENTRY,-,-,-,-,-,"Record to support submission of GeneRIFs for a gene not in Gene (Use when strain, subtype, isolate, etc. is unspecified, or when different from all specified ones in Gene.).",other,-,-,-,-,20210529,-
37332,61148310,NSERUTF1_RS17205,NSERUTF1_RS17205,NSERUTF1_3522,-,-,-,MerR family transcriptional regulator,protein-coding,-,-,-,MerR family transcriptional regulator,20201230,-
37332,61148311,gcvP,NSERUTF1_RS17210,NSERUTF1_3523,-,-,-,aminomethyl-transferring glycine dehydrogenase,protein-coding,-,-,-,aminomethyl-transferring glycine dehydrogenase,20201230,-
37332,61148312,NSERUTF1_RS17215,NSERUTF1_RS17215,NSERUTF1_3524,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20201227,-
37332,61148313,NSERUTF1_RS17220,NSERUTF1_RS17220,NSERUTF1_3525,-,-,-,Lrp/AsnC family transcriptional regulator,protein-coding,-,-,-,Lrp/AsnC family transcriptional regulator,20210424,-
37332,61148314,NSERUTF1_RS17225,NSERUTF1_RS17225,-,-,-,-,DUF2510 domain-containing protein,protein-coding,-,-,-,DUF2510 domain-containing protein,20201227,-
37332,61148315,NSERUTF1_RS17230,NSERUTF1_RS17230,NSERUTF1_3527,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61148316,NSERUTF1_RS17235,NSERUTF1_RS17235,NSERUTF1_3528,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148317,NSERUTF1_RS17240,NSERUTF1_RS17240,NSERUTF1_3529,-,-,-,LacI family DNA-binding transcriptional regulator,protein-coding,-,-,-,LacI family DNA-binding transcriptional regulator,20210417,-
37332,61148318,NSERUTF1_RS17245,NSERUTF1_RS17245,NSERUTF1_3530,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148319,NSERUTF1_RS17250,NSERUTF1_RS17250,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148320,NSERUTF1_RS17255,NSERUTF1_RS17255,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148321,NSERUTF1_RS17260,NSERUTF1_RS17260,NSERUTF1_3532,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148322,NSERUTF1_RS17265,NSERUTF1_RS17265,NSERUTF1_3533,-,-,-,carboxymuconolactone decarboxylase family protein,protein-coding,-,-,-,carboxymuconolactone decarboxylase family protein,20201227,-
37332,61148323,NSERUTF1_RS17270,NSERUTF1_RS17270,NSERUTF1_3534,-,-,-,PLP-dependent aminotransferase family protein,protein-coding,-,-,-,PLP-dependent aminotransferase family protein,20201227,-
37332,61148324,NSERUTF1_RS17275,NSERUTF1_RS17275,NSERUTF1_3535,-,-,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20210424,-
37332,61148325,NSERUTF1_RS17280,NSERUTF1_RS17280,NSERUTF1_3536,-,-,-,ester cyclase,protein-coding,-,-,-,ester cyclase,20201230,-
37332,61148326,NSERUTF1_RS17285,NSERUTF1_RS17285,NSERUTF1_3537,-,-,-,MBL fold metallo-hydrolase,protein-coding,-,-,-,MBL fold metallo-hydrolase,20201227,-
37332,61148327,NSERUTF1_RS17290,NSERUTF1_RS17290,NSERUTF1_3538,-,-,-,SMP-30/gluconolactonase/LRE family protein,protein-coding,-,-,-,SMP-30/gluconolactonase/LRE family protein,20210424,-
37332,61148328,NSERUTF1_RS17295,NSERUTF1_RS17295,NSERUTF1_3539,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148329,NSERUTF1_RS17300,NSERUTF1_RS17300,NSERUTF1_3540,-,-,-,substrate-binding domain-containing protein,protein-coding,-,-,-,substrate-binding domain-containing protein,20210424,-
37332,61148330,NSERUTF1_RS17305,NSERUTF1_RS17305,NSERUTF1_3541,-,-,-,WhiB family transcriptional regulator,protein-coding,-,-,-,WhiB family transcriptional regulator,20210424,-
37332,61148331,NSERUTF1_RS17310,NSERUTF1_RS17310,NSERUTF1_3542,-,-,-,HNH endonuclease,protein-coding,-,-,-,HNH endonuclease,20210424,-
37332,61148332,NSERUTF1_RS17315,NSERUTF1_RS17315,NSERUTF1_3544,-,-,-,LysR family transcriptional regulator,protein-coding,-,-,-,LysR family transcriptional regulator,20201230,-
37332,61148333,NSERUTF1_RS17320,NSERUTF1_RS17320,NSERUTF1_3545,-,-,-,long-chain fatty acid--CoA ligase,protein-coding,-,-,-,long-chain fatty acid--CoA ligase,20210424,-
37332,61148334,NSERUTF1_RS17325,NSERUTF1_RS17325,NSERUTF1_3546,-,-,-,NAD(P)/FAD-dependent oxidoreductase,protein-coding,-,-,-,NAD(P)/FAD-dependent oxidoreductase,20201230,-
37332,61148335,NSERUTF1_RS17330,NSERUTF1_RS17330,NSERUTF1_3547,-,-,-,SGNH/GDSL hydrolase family protein,protein-coding,-,-,-,SGNH/GDSL hydrolase family protein,20201230,-
37332,61148336,NSERUTF1_RS17340,NSERUTF1_RS17340,NSERUTF1_3550,-,-,-,beta-ketoacyl synthase,protein-coding,-,-,-,beta-ketoacyl synthase,20201227,-
37332,61148337,NSERUTF1_RS17345,NSERUTF1_RS17345,NSERUTF1_3551,-,-,-,PfaD family polyunsaturated fatty acid/polyketide biosynthesis protein,protein-coding,-,-,-,PfaD family polyunsaturated fatty acid/polyketide biosynthesis protein,20210424,-
37332,61148338,NSERUTF1_RS17350,NSERUTF1_RS17350,NSERUTF1_3552,-,-,-,amidohydrolase,protein-coding,-,-,-,amidohydrolase,20201230,-
37332,61148339,NSERUTF1_RS17355,NSERUTF1_RS17355,-,-,-,-,M4 family metallopeptidase,protein-coding,-,-,-,M4 family metallopeptidase,20210605,-
37332,61148340,NSERUTF1_RS17360,NSERUTF1_RS17360,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61148341,NSERUTF1_RS17365,NSERUTF1_RS17365,NSERUTF1_3555,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61148342,NSERUTF1_RS17370,NSERUTF1_RS17370,NSERUTF1_3556,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148343,NSERUTF1_RS17375,NSERUTF1_RS17375,NSERUTF1_3557,-,-,-,sel1 repeat family protein,protein-coding,-,-,-,sel1 repeat family protein,20201230,-
37332,61148344,NSERUTF1_RS17380,NSERUTF1_RS17380,NSERUTF1_3558,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148345,NSERUTF1_RS17385,NSERUTF1_RS17385,NSERUTF1_3559,-,-,-,oxidoreductase,protein-coding,-,-,-,oxidoreductase,20201227,-
37332,61148346,NSERUTF1_RS17390,NSERUTF1_RS17390,NSERUTF1_3560,-,-,-,acyl-CoA dehydrogenase family protein,protein-coding,-,-,-,acyl-CoA dehydrogenase family protein,20210424,-
37332,61148347,NSERUTF1_RS17395,NSERUTF1_RS17395,NSERUTF1_3561,-,-,-,YiiD C-terminal domain-containing protein,protein-coding,-,-,-,YiiD C-terminal domain-containing protein,20210424,-
37332,61148348,NSERUTF1_RS17400,NSERUTF1_RS17400,NSERUTF1_3562,-,-,-,alpha/beta fold hydrolase,protein-coding,-,-,-,alpha/beta fold hydrolase,20210424,-
37332,61148349,NSERUTF1_RS17405,NSERUTF1_RS17405,NSERUTF1_3563,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201230,-
37332,61148350,NSERUTF1_RS17410,NSERUTF1_RS17410,NSERUTF1_3564,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210424,-
37332,61148351,NSERUTF1_RS17415,NSERUTF1_RS17415,NSERUTF1_3565,-,-,-,metallophosphoesterase,protein-coding,-,-,-,metallophosphoesterase,20201230,-
37332,61148352,NSERUTF1_RS17420,NSERUTF1_RS17420,NSERUTF1_3566,-,-,-,sugar ABC transporter permease,protein-coding,-,-,-,sugar ABC transporter permease,20201227,-
37332,61148353,NSERUTF1_RS17425,NSERUTF1_RS17425,NSERUTF1_3567,-,-,-,carbohydrate ABC transporter permease,protein-coding,-,-,-,carbohydrate ABC transporter permease,20201230,-
37332,61148354,NSERUTF1_RS17430,NSERUTF1_RS17430,NSERUTF1_3568,-,-,-,antibiotic biosynthesis monooxygenase,protein-coding,-,-,-,antibiotic biosynthesis monooxygenase,20201230,-
37332,61148355,NSERUTF1_RS17435,NSERUTF1_RS17435,NSERUTF1_3569,-,-,-,class I SAM-dependent methyltransferase,protein-coding,-,-,-,class I SAM-dependent methyltransferase,20201227,-
37332,61148356,NSERUTF1_RS17440,NSERUTF1_RS17440,-,-,-,-,DUF222 domain-containing protein,protein-coding,-,-,-,DUF222 domain-containing protein,20201230,-
37332,61148357,NSERUTF1_RS17445,NSERUTF1_RS17445,NSERUTF1_3570,-,-,-,PaaI family thioesterase,protein-coding,-,-,-,PaaI family thioesterase,20201230,-
37332,61148358,NSERUTF1_RS17450,NSERUTF1_RS17450,NSERUTF1_3571,-,-,-,acyl-ACP desaturase,protein-coding,-,-,-,acyl-ACP desaturase,20210424,-
37332,61148359,NSERUTF1_RS17455,NSERUTF1_RS17455,NSERUTF1_3572,-,-,-,class I SAM-dependent methyltransferase,protein-coding,-,-,-,class I SAM-dependent methyltransferase,20201227,-
37332,61148360,NSERUTF1_RS17460,NSERUTF1_RS17460,NSERUTF1_3573,-,-,-,acyl carrier protein,protein-coding,-,-,-,acyl carrier protein,20210424,-
37332,61148361,NSERUTF1_RS17465,NSERUTF1_RS17465,NSERUTF1_3574,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148362,NSERUTF1_RS17470,NSERUTF1_RS17470,NSERUTF1_3575,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148363,NSERUTF1_RS17475,NSERUTF1_RS17475,NSERUTF1_3576,-,-,-,cytochrome P450,protein-coding,-,-,-,cytochrome P450,20201227,-
37332,61148364,NSERUTF1_RS17480,NSERUTF1_RS17480,NSERUTF1_3577,-,-,-,alpha/beta hydrolase,protein-coding,-,-,-,alpha/beta hydrolase,20201230,-
37332,61148365,NSERUTF1_RS17485,NSERUTF1_RS17485,NSERUTF1_3578,-,-,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20201230,-
37332,61148366,NSERUTF1_RS17490,NSERUTF1_RS17490,NSERUTF1_3579,-,-,-,TetR family transcriptional regulator C-terminal domain-containing protein,protein-coding,-,-,-,TetR family transcriptional regulator C-terminal domain-containing protein,20210116,-
37332,61148367,NSERUTF1_RS17495,NSERUTF1_RS17495,-,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
37332,61148368,NSERUTF1_RS17500,NSERUTF1_RS17500,NSERUTF1_3582,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
37332,61148369,NSERUTF1_RS17505,NSERUTF1_RS17505,NSERUTF1_3583,-,-,-,AMP-binding protein,protein-coding,-,-,-,AMP-binding protein,20201227,-
37332,61148370,NSERUTF1_RS17510,NSERUTF1_RS17510,NSERUTF1_3584,-,-,-,acyl carrier protein,protein-coding,-,-,-,acyl carrier protein,20201230,-
37332,61148371,NSERUTF1_RS17515,NSERUTF1_RS17515,NSERUTF1_3585,-,-,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20210424,-
37332,61148372,NSERUTF1_RS17520,NSERUTF1_RS17520,NSERUTF1_3586,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
37332,61148373,NSERUTF1_RS17525,NSERUTF1_RS17525,NSERUTF1_3587,-,-,-,gamma-butyrolactone biosynthesis protein,protein-coding,-,-,-,gamma-butyrolactone biosynthesis protein,20210424,-
37332,61148374,NSERUTF1_RS17530,NSERUTF1_RS17530,NSERUTF1_3588,-,-,-,nitroreductase family protein,protein-coding,-,-,-,nitroreductase family protein,20210424,-
37332,61148375,NSERUTF1_RS17535,NSERUTF1_RS17535,NSERUTF1_3589,-,-,-,membrane protein,protein-coding,-,-,-,membrane protein,20201230,-
37332,61148376,NSERUTF1_RS17540,NSERUTF1_RS17540,NSERUTF1_3590,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20201230,-
37332,61148377,NSERUTF1_RS17545,NSERUTF1_RS17545,NSERUTF1_3591,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201227,-
37332,61148378,NSERUTF1_RS17550,NSERUTF1_RS17550,NSERUTF1_3592,-,-,-,glycosyltransferase family 1 protein,protein-coding,-,-,-,glycosyltransferase family 1 protein,20201230,-
37332,61148379,NSERUTF1_RS17555,NSERUTF1_RS17555,NSERUTF1_3594,-,-,-,cytochrome P450,protein-coding,-,-,-,cytochrome P450,20201227,-
37332,61148380,NSERUTF1_RS17560,NSERUTF1_RS17560,NSERUTF1_3595,-,-,-,cytochrome P450,protein-coding,-,-,-,cytochrome P450,20210424,-
37332,61148381,NSERUTF1_RS17565,NSERUTF1_RS17565,NSERUTF1_3596,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61148382,NSERUTF1_RS17570,NSERUTF1_RS17570,NSERUTF1_3597,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210605,-
37332,61148383,NSERUTF1_RS17575,NSERUTF1_RS17575,NSERUTF1_3598,-,-,-,NAD(P)-dependent alcohol dehydrogenase,protein-coding,-,-,-,NAD(P)-dependent alcohol dehydrogenase,20201230,-
37332,61148384,NSERUTF1_RS17580,NSERUTF1_RS17580,NSERUTF1_3599,-,-,-,alpha/beta hydrolase,protein-coding,-,-,-,alpha/beta hydrolase,20201230,-
37332,61148385,NSERUTF1_RS17585,NSERUTF1_RS17585,-,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
37332,61148386,NSERUTF1_RS17590,NSERUTF1_RS17590,NSERUTF1_3601,-,-,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20201227,-
37332,61148387,NSERUTF1_RS17595,NSERUTF1_RS17595,NSERUTF1_3602,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20210424,-
37332,61148388,NSERUTF1_RS17600,NSERUTF1_RS17600,NSERUTF1_3603,-,-,-,Uma2 family endonuclease,protein-coding,-,-,-,Uma2 family endonuclease,20210417,-
37332,61148389,NSERUTF1_RS17605,NSERUTF1_RS17605,-,-,-,-,malate synthase G,protein-coding,-,-,-,malate synthase G,20201227,-
37332,61148390,NSERUTF1_RS17610,NSERUTF1_RS17610,NSERUTF1_3605,-,-,-,glucose 1-dehydrogenase,protein-coding,-,-,-,glucose 1-dehydrogenase,20210424,-
37332,61148391,NSERUTF1_RS17615,NSERUTF1_RS17615,-,-,-,-,TetR family transcriptional regulator,protein-coding,-,-,-,TetR family transcriptional regulator,20210424,-
37332,61148392,NSERUTF1_RS17620,NSERUTF1_RS17620,-,-,-,-,acyl-CoA dehydrogenase family protein,protein-coding,-,-,-,acyl-CoA dehydrogenase family protein,20201227,-
37332,61148393,NSERUTF1_RS17625,NSERUTF1_RS17625,NSERUTF1_3607,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
37332,61148394,NSERUTF1_RS17630,NSERUTF1_RS17630,NSERUTF1_3608,-,-,-,DUF305 domain-containing protein,protein-coding,-,-,-,DUF305 domain-containing protein,20210424,-
37332,61148395,NSERUTF1_RS17635,NSERUTF1_RS17635,NSERUTF1_3609,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
37332,61148396,NSERUTF1_RS17640,NSERUTF1_RS17640,NSERUTF1_3611,-,-,-,IS5/IS1182 family transposase,protein-coding,-,-,-,IS5/IS1182 family transposase,20201227,-
37332,61148397,NSERUTF1_RS17645,NSERUTF1_RS17645,NSERUTF1_3612,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148398,NSERUTF1_RS17650,NSERUTF1_RS17650,NSERUTF1_3613,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148399,NSERUTF1_RS17655,NSERUTF1_RS17655,NSERUTF1_3614,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61148400,NSERUTF1_RS17660,NSERUTF1_RS17660,NSERUTF1_3615,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148401,NSERUTF1_RS17665,NSERUTF1_RS17665,NSERUTF1_3616,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61148402,NSERUTF1_RS17670,NSERUTF1_RS17670,NSERUTF1_3617,-,-,-,HlyC/CorC family transporter,protein-coding,-,-,-,HlyC/CorC family transporter,20201230,-
37332,61148403,NSERUTF1_RS17675,NSERUTF1_RS17675,NSERUTF1_3618,-,-,-,HlyC/CorC family transporter,protein-coding,-,-,-,HlyC/CorC family transporter,20201227,-
37332,61148404,NSERUTF1_RS17680,NSERUTF1_RS17680,NSERUTF1_3619,-,-,-,GuaB1 family IMP dehydrogenase-related protein,protein-coding,-,-,-,GuaB1 family IMP dehydrogenase-related protein,20201230,-
37332,61148405,NSERUTF1_RS17685,NSERUTF1_RS17685,NSERUTF1_3620,-,-,-,nuclear transport factor 2 family protein,protein-coding,-,-,-,nuclear transport factor 2 family protein,20210424,-
37332,61148406,NSERUTF1_RS17695,NSERUTF1_RS17695,NSERUTF1_3622,-,-,-,DEAD/DEAH box helicase,protein-coding,-,-,-,DEAD/DEAH box helicase,20201227,-
37332,61148407,NSERUTF1_RS17700,NSERUTF1_RS17700,NSERUTF1_3623,-,-,-,M48 family metalloprotease,protein-coding,-,-,-,M48 family metalloprotease,20201230,-
37332,61148408,NSERUTF1_RS17705,NSERUTF1_RS17705,NSERUTF1_3624,-,-,-,BlaI/MecI/CopY family transcriptional regulator,protein-coding,-,-,-,BlaI/MecI/CopY family transcriptional regulator,20210424,-
37332,61148409,NSERUTF1_RS17710,NSERUTF1_RS17710,NSERUTF1_3625,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201230,-
37332,61148410,NSERUTF1_RS17715,NSERUTF1_RS17715,NSERUTF1_3626,-,-,-,iron chelate uptake ABC transporter family permease subunit,protein-coding,-,-,-,iron chelate uptake ABC transporter family permease subunit,20210424,-
37332,61148411,NSERUTF1_RS17720,NSERUTF1_RS17720,NSERUTF1_3627,-,-,-,iron ABC transporter permease,protein-coding,-,-,-,iron ABC transporter permease,20210424,-
37332,61148412,NSERUTF1_RS17725,NSERUTF1_RS17725,NSERUTF1_3628,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148413,NSERUTF1_RS17730,NSERUTF1_RS17730,NSERUTF1_3629,-,-,-,lipase,protein-coding,-,-,-,lipase,20201227,-
37332,61148414,NSERUTF1_RS17735,NSERUTF1_RS17735,NSERUTF1_3631,-,-,-,LysR family transcriptional regulator,protein-coding,-,-,-,LysR family transcriptional regulator,20201230,-
37332,61148415,NSERUTF1_RS17740,NSERUTF1_RS17740,NSERUTF1_3632,-,-,-,SDR family NAD(P)-dependent oxidoreductase,protein-coding,-,-,-,SDR family NAD(P)-dependent oxidoreductase,20201227,-
37332,61148416,NSERUTF1_RS17745,NSERUTF1_RS17745,NSERUTF1_3633,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
37332,61148417,NSERUTF1_RS17750,NSERUTF1_RS17750,NSERUTF1_3634,-,-,-,PaaI family thioesterase,protein-coding,-,-,-,PaaI family thioesterase,20201230,-
37332,61148418,NSERUTF1_RS17755,NSERUTF1_RS17755,-,-,-,-,urease subunit gamma,protein-coding,-,-,-,urease subunit gamma,20201230,-
37332,61148419,NSERUTF1_RS17760,NSERUTF1_RS17760,-,-,-,-,urease subunit beta,protein-coding,-,-,-,urease subunit beta,20201230,-
37332,61148420,NSERUTF1_RS17765,NSERUTF1_RS17765,-,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
37332,61148421,NSERUTF1_RS17770,NSERUTF1_RS17770,NSERUTF1_3637,-,-,-,O-methyltransferase,protein-coding,-,-,-,O-methyltransferase,20201230,-
37332,61148422,NSERUTF1_RS17775,NSERUTF1_RS17775,NSERUTF1_3638,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148423,NSERUTF1_RS17780,NSERUTF1_RS17780,NSERUTF1_3639,-,-,-,PadR family transcriptional regulator,protein-coding,-,-,-,PadR family transcriptional regulator,20210123,-
37332,61148424,NSERUTF1_RS17785,NSERUTF1_RS17785,NSERUTF1_3640,-,-,-,nuclear transport factor 2 family protein,protein-coding,-,-,-,nuclear transport factor 2 family protein,20210424,-
37332,61148425,NSERUTF1_RS17790,NSERUTF1_RS17790,NSERUTF1_3641,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
37332,61148426,NSERUTF1_RS17795,NSERUTF1_RS17795,NSERUTF1_3642,-,-,-,VOC family protein,protein-coding,-,-,-,VOC family protein,20210129,-
37332,61148427,NSERUTF1_RS17800,NSERUTF1_RS17800,NSERUTF1_3643,-,-,-,TetR family transcriptional regulator,protein-coding,-,-,-,TetR family transcriptional regulator,20201230,-
37332,61148428,NSERUTF1_RS17805,NSERUTF1_RS17805,NSERUTF1_3644,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20201227,-
37332,61148429,NSERUTF1_RS17810,NSERUTF1_RS17810,NSERUTF1_3645,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148430,NSERUTF1_RS17815,NSERUTF1_RS17815,NSERUTF1_3646,-,-,-,SDR family NAD(P)-dependent oxidoreductase,protein-coding,-,-,-,SDR family NAD(P)-dependent oxidoreductase,20201227,-
37332,61148431,NSERUTF1_RS17820,NSERUTF1_RS17820,NSERUTF1_3647,-,-,-,zinc-binding dehydrogenase,protein-coding,-,-,-,zinc-binding dehydrogenase,20201227,-
37332,61148432,NSERUTF1_RS17825,NSERUTF1_RS17825,NSERUTF1_3648,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148433,NSERUTF1_RS17830,NSERUTF1_RS17830,NSERUTF1_3650,-,-,-,PHP domain-containing protein,protein-coding,-,-,-,PHP domain-containing protein,20201230,-
37332,61148434,NSERUTF1_RS17835,NSERUTF1_RS17835,NSERUTF1_3651,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148435,NSERUTF1_RS17840,NSERUTF1_RS17840,NSERUTF1_3652,-,-,-,IS630 family transposase,protein-coding,-,-,-,IS630 family transposase,20201227,-
37332,61148436,NSERUTF1_RS17850,NSERUTF1_RS17850,NSERUTF1_3653,-,-,-,erythromycin esterase family protein,protein-coding,-,-,-,erythromycin esterase family protein,20210424,-
37332,61148437,NSERUTF1_RS17855,NSERUTF1_RS17855,NSERUTF1_3654,-,-,-,IS4 family transposase,protein-coding,-,-,-,IS4 family transposase,20210424,-
37332,61148438,NSERUTF1_RS17860,NSERUTF1_RS17860,NSERUTF1_3655,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61148439,NSERUTF1_RS17865,NSERUTF1_RS17865,NSERUTF1_3656,-,-,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20201227,-
37332,61148440,NSERUTF1_RS17870,NSERUTF1_RS17870,NSERUTF1_3657,-,-,-,MBL fold metallo-hydrolase,protein-coding,-,-,-,MBL fold metallo-hydrolase,20210327,-
37332,61148441,NSERUTF1_RS17875,NSERUTF1_RS17875,NSERUTF1_3658,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210424,-
37332,61148442,NSERUTF1_RS17880,NSERUTF1_RS17880,-,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
37332,61148443,NSERUTF1_RS17885,NSERUTF1_RS17885,NSERUTF1_3660,-,-,-,TetR family transcriptional regulator,protein-coding,-,-,-,TetR family transcriptional regulator,20210424,-
37332,61148444,NSERUTF1_RS17890,NSERUTF1_RS17890,NSERUTF1_3661,-,-,-,epoxide hydrolase,protein-coding,-,-,-,epoxide hydrolase,20210417,-
37332,61148445,NSERUTF1_RS17895,NSERUTF1_RS17895,NSERUTF1_3662,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148446,NSERUTF1_RS17900,NSERUTF1_RS17900,NSERUTF1_3663,-,-,-,esterase family protein,protein-coding,-,-,-,esterase family protein,20201227,-
37332,61148447,NSERUTF1_RS17905,NSERUTF1_RS17905,NSERUTF1_3664,-,-,-,IS630 family transposase,protein-coding,-,-,-,IS630 family transposase,20201226,-
37332,61148448,NSERUTF1_RS17910,NSERUTF1_RS17910,NSERUTF1_3665,-,-,-,urease accessory protein UreF,protein-coding,-,-,-,urease accessory protein UreF,20210424,-
37332,61148449,ureG,NSERUTF1_RS17915,NSERUTF1_3666,-,-,-,urease accessory protein UreG,protein-coding,-,-,-,urease accessory protein UreG,20201230,-
37332,61148450,NSERUTF1_RS17920,NSERUTF1_RS17920,NSERUTF1_3667,-,-,-,urease accessory protein UreD,protein-coding,-,-,-,urease accessory protein UreD,20210424,-
37332,61148451,NSERUTF1_RS17925,NSERUTF1_RS17925,NSERUTF1_3668,-,-,-,L-serine ammonia-lyase,protein-coding,-,-,-,L-serine ammonia-lyase,20210424,-
37332,61148452,NSERUTF1_RS17930,NSERUTF1_RS17930,NSERUTF1_3669,-,-,-,APC family permease,protein-coding,-,-,-,APC family permease,20201230,-
37332,61148453,NSERUTF1_RS17935,NSERUTF1_RS17935,NSERUTF1_3670,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61148454,NSERUTF1_RS17940,NSERUTF1_RS17940,NSERUTF1_3671,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148455,NSERUTF1_RS17945,NSERUTF1_RS17945,NSERUTF1_3672,-,-,-,NAD(P)/FAD-dependent oxidoreductase,protein-coding,-,-,-,NAD(P)/FAD-dependent oxidoreductase,20201230,-
37332,61148456,NSERUTF1_RS17950,NSERUTF1_RS17950,NSERUTF1_3673,-,-,-,tat pathway signal sequence,protein-coding,-,-,-,tat pathway signal sequence,20201227,-
37332,61148457,NSERUTF1_RS17955,NSERUTF1_RS17955,NSERUTF1_3674,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61148458,recC,NSERUTF1_RS17960,NSERUTF1_3675,-,-,-,exodeoxyribonuclease V subunit gamma,protein-coding,-,-,-,exodeoxyribonuclease V subunit gamma,20201230,-
37332,61148459,NSERUTF1_RS17965,NSERUTF1_RS17965,NSERUTF1_3676,-,-,-,UvrD-helicase domain-containing protein,protein-coding,-,-,-,UvrD-helicase domain-containing protein,20201227,-
37332,61148460,recD,NSERUTF1_RS17970,NSERUTF1_3677,-,-,-,exodeoxyribonuclease V subunit alpha,protein-coding,-,-,-,exodeoxyribonuclease V subunit alpha,20210424,-
37332,61148461,NSERUTF1_RS17975,NSERUTF1_RS17975,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
