#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
247156,3293563,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (Nocardia farcinica str. IFM 10152; Nocardia farcinica strain IFM 10152).,other,-,-,-,-,20150427,-
247156,61134203,NFA_RS17485,NFA_RS17485,NFA_35020|nfa35020,-,-,-,phytanoyl-CoA dioxygenase family protein,protein-coding,-,-,-,phytanoyl-CoA dioxygenase family protein,20201230,-
247156,61134204,NFA_RS17490,NFA_RS17490,NFA_35030|nfa35030,-,-,-,aldehyde dehydrogenase (NADP(+)),protein-coding,-,-,-,aldehyde dehydrogenase (NADP(+)),20201230,-
247156,61134205,kdgD,NFA_RS17495,NFA_35040|nfa35040,-,-,-,5-dehydro-4-deoxyglucarate dehydratase,protein-coding,-,-,-,5-dehydro-4-deoxyglucarate dehydratase,20201230,-
247156,61134206,NFA_RS17500,NFA_RS17500,NFA_35050|nfa35050,-,-,-,LysR family transcriptional regulator,protein-coding,-,-,-,LysR family transcriptional regulator,20201230,-
247156,61134207,NFA_RS17505,NFA_RS17505,NFA_35060|nfa35060,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20201230,-
247156,61134208,gudD,NFA_RS17510,NFA_35070|nfa35070,-,-,-,glucarate dehydratase,protein-coding,-,-,-,glucarate dehydratase,20201230,-
247156,61134209,NFA_RS17515,NFA_RS17515,NFA_35080|nfa35080,-,-,-,ABC-F family ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ABC-F family ATP-binding cassette domain-containing protein,20201228,-
247156,61134210,NFA_RS17520,NFA_RS17520,NFA_35090|nfa35090,-,-,-,NAD(P)-dependent alcohol dehydrogenase,protein-coding,-,-,-,NAD(P)-dependent alcohol dehydrogenase,20201230,-
247156,61134211,NFA_RS17525,NFA_RS17525,NFA_35100|nfa35100,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61134212,NFA_RS17530,NFA_RS17530,NFA_35110|nfa35110,-,-,-,siderophore-interacting protein,protein-coding,-,-,-,siderophore-interacting protein,20201230,-
247156,61134213,NFA_RS17535,NFA_RS17535,NFA_35120|nfa35120,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210313,-
247156,61134214,NFA_RS17540,NFA_RS17540,NFA_35130|nfa35130,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61134215,NFA_RS17545,NFA_RS17545,NFA_35140|nfa35140,-,-,-,glucose 1-dehydrogenase,protein-coding,-,-,-,glucose 1-dehydrogenase,20201230,-
247156,61134216,NFA_RS17550,NFA_RS17550,NFA_35150|nfa35150,-,-,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20201230,-
247156,61134217,NFA_RS17555,NFA_RS17555,NFA_35160|nfa35160,-,-,-,AMP-binding protein,protein-coding,-,-,-,AMP-binding protein,20201230,-
247156,61134218,NFA_RS17560,NFA_RS17560,NFA_35170|nfa35170,-,-,-,thiolase family protein,protein-coding,-,-,-,thiolase family protein,20201230,-
247156,61134219,NFA_RS17565,NFA_RS17565,NFA_35180|nfa35180,-,-,-,CoA-transferase subunit beta,protein-coding,-,-,-,CoA-transferase subunit beta,20201230,-
247156,61134220,NFA_RS17570,NFA_RS17570,NFA_35190|nfa35190,-,-,-,CoA transferase subunit A,protein-coding,-,-,-,CoA transferase subunit A,20201230,-
247156,61134221,NFA_RS17575,NFA_RS17575,NFA_35200|nfa35200,-,-,-,LysR family transcriptional regulator,protein-coding,-,-,-,LysR family transcriptional regulator,20201230,-
247156,61134222,NFA_RS17580,NFA_RS17580,NFA_35210|nfa35210,-,-,-,mandelate racemase,protein-coding,-,-,-,mandelate racemase,20201230,-
247156,61134223,catA,NFA_RS17585,NFA_35220|nfa35220,-,-,-,"catechol 1,2-dioxygenase",protein-coding,-,-,-,"catechol 1,2-dioxygenase",20201230,-
247156,61134224,catC,NFA_RS17590,NFA_35230|nfa35230,-,-,-,muconolactone Delta-isomerase,protein-coding,-,-,-,muconolactone Delta-isomerase,20201230,-
247156,61134225,NFA_RS17595,NFA_RS17595,NFA_35240|nfa35240,-,-,-,alpha/beta fold hydrolase,protein-coding,-,-,-,alpha/beta fold hydrolase,20201230,-
247156,61134226,NFA_RS17600,NFA_RS17600,NFA_35250|nfa35250,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20201230,-
247156,61134227,NFA_RS17605,NFA_RS17605,NFA_35260|nfa35260,-,-,-,TIGR03364 family FAD-dependent oxidoreductase,protein-coding,-,-,-,TIGR03364 family FAD-dependent oxidoreductase,20201230,-
247156,61134228,NFA_RS17610,NFA_RS17610,NFA_35270|nfa35270,-,-,-,alcohol dehydrogenase catalytic domain-containing protein,protein-coding,-,-,-,alcohol dehydrogenase catalytic domain-containing protein,20201228,-
247156,61134229,phnE,NFA_RS17615,NFA_35280|nfa35280,-,-,-,"phosphonate ABC transporter, permease protein PhnE",protein-coding,-,-,-,"phosphonate ABC transporter, permease protein PhnE",20201230,-
247156,61134230,phnC,NFA_RS17620,NFA_35290|nfa35290,-,-,-,phosphonate ABC transporter ATP-binding protein,protein-coding,-,-,-,phosphonate ABC transporter ATP-binding protein,20201228,-
247156,61134231,NFA_RS17625,NFA_RS17625,NFA_35300|nfa35300,-,-,-,phosphate/phosphite/phosphonate ABC transporter substrate-binding protein,protein-coding,-,-,-,phosphate/phosphite/phosphonate ABC transporter substrate-binding protein,20201230,-
247156,61134232,NFA_RS17630,NFA_RS17630,NFA_35310|nfa35310,-,-,-,phosphonatase-like hydrolase,protein-coding,-,-,-,phosphonatase-like hydrolase,20201230,-
247156,61134233,NFA_RS17635,NFA_RS17635,NFA_35320|nfa35320,-,-,-,UTRA domain-containing protein,protein-coding,-,-,-,UTRA domain-containing protein,20210327,-
247156,61134234,NFA_RS17640,NFA_RS17640,NFA_35330|nfa35330,-,-,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20201230,-
247156,61134235,NFA_RS17645,NFA_RS17645,NFA_35340|nfa35340,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
247156,61134236,NFA_RS17650,NFA_RS17650,NFA_35350|nfa35350,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61134237,NFA_RS17655,NFA_RS17655,NFA_35360|nfa35360,-,-,-,DUF3140 domain-containing protein,protein-coding,-,-,-,DUF3140 domain-containing protein,20201230,-
247156,61134238,NFA_RS17660,NFA_RS17660,NFA_35370|nfa35370,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
247156,61134239,NFA_RS17665,NFA_RS17665,NFA_35380|nfa35380,-,-,-,rifampin monooxygenase Rox,protein-coding,-,-,-,rifampin monooxygenase Rox,20201230,-
247156,61134240,NFA_RS17670,NFA_RS17670,NFA_35390|nfa35390,-,-,-,ABC-F family ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ABC-F family ATP-binding cassette domain-containing protein,20201228,-
247156,61134241,NFA_RS17675,NFA_RS17675,NFA_35400|nfa35400,-,-,-,glutamate decarboxylase,protein-coding,-,-,-,glutamate decarboxylase,20201230,-
247156,61134242,NFA_RS17680,NFA_RS17680,NFA_35410|nfa35410,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61134243,NFA_RS17685,NFA_RS17685,NFA_35420|nfa35420,-,-,-,AMP-binding protein,protein-coding,-,-,-,AMP-binding protein,20201230,-
247156,61134244,NFA_RS17690,NFA_RS17690,NFA_35430|nfa35430,-,-,-,MHS family MFS transporter,protein-coding,-,-,-,MHS family MFS transporter,20201228,-
247156,61134245,NFA_RS17695,NFA_RS17695,NFA_35440|nfa35440,-,-,-,acyl-CoA dehydrogenase family protein,protein-coding,-,-,-,acyl-CoA dehydrogenase family protein,20201230,-
247156,61134246,NFA_RS17700,NFA_RS17700,NFA_35450|nfa35450,-,-,-,phosphotransferase family protein,protein-coding,-,-,-,phosphotransferase family protein,20201230,-
247156,61134247,NFA_RS17705,NFA_RS17705,NFA_35460|nfa35460,-,-,-,TetR family transcriptional regulator,protein-coding,-,-,-,TetR family transcriptional regulator,20201230,-
247156,61134248,NFA_RS17710,NFA_RS17710,NFA_35470|nfa35470,-,-,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20201230,-
247156,61134249,NFA_RS17715,NFA_RS17715,NFA_35480|nfa35480,-,-,-,acyl-CoA dehydrogenase family protein,protein-coding,-,-,-,acyl-CoA dehydrogenase family protein,20201230,-
247156,61134250,NFA_RS17725,NFA_RS17725,NFA_35500|nfa35500,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210605,-
247156,61134251,NFA_RS17735,NFA_RS17735,NFA_35530|nfa35530,-,-,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20201230,-
247156,61134252,NFA_RS17740,NFA_RS17740,NFA_35540|nfa35540,-,-,-,DUF4189 domain-containing protein,protein-coding,-,-,-,DUF4189 domain-containing protein,20201228,-
247156,61134253,NFA_RS17745,NFA_RS17745,NFA_35550|nfa35550,-,-,-,metal-sulfur cluster assembly factor,protein-coding,-,-,-,metal-sulfur cluster assembly factor,20201230,-
247156,61134254,NFA_RS17750,NFA_RS17750,NFA_35560|nfa35560,-,-,-,SUF system NifU family Fe-S cluster assembly protein,protein-coding,-,-,-,SUF system NifU family Fe-S cluster assembly protein,20201230,-
247156,61134255,NFA_RS17755,NFA_RS17755,NFA_35570|nfa35570,-,-,-,cysteine desulfurase,protein-coding,-,-,-,cysteine desulfurase,20201230,-
247156,61134256,sufC,NFA_RS17760,NFA_35580|nfa35580,-,-,-,Fe-S cluster assembly ATPase SufC,protein-coding,-,-,-,Fe-S cluster assembly ATPase SufC,20201230,-
247156,61134257,sufD,NFA_RS17765,NFA_35590|nfa35590,-,-,-,Fe-S cluster assembly protein SufD,protein-coding,-,-,-,Fe-S cluster assembly protein SufD,20201230,-
247156,61134258,sufB,NFA_RS17770,NFA_35600|nfa35600,-,-,-,Fe-S cluster assembly protein SufB,protein-coding,-,-,-,Fe-S cluster assembly protein SufB,20201230,-
247156,61134259,NFA_RS17775,NFA_RS17775,NFA_35610|nfa35610,-,-,-,transcriptional regulator,protein-coding,-,-,-,transcriptional regulator,20201228,-
247156,61134260,NFA_RS17780,NFA_RS17780,NFA_35620|nfa35620,-,-,-,alcohol dehydrogenase catalytic domain-containing protein,protein-coding,-,-,-,alcohol dehydrogenase catalytic domain-containing protein,20201230,-
247156,61134261,NFA_RS17785,NFA_RS17785,NFA_35630|nfa35630,-,-,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20201230,-
247156,61134262,mptB,NFA_RS17790,NFA_35640|nfa35640,-,-,-,"polyprenol phosphomannose-dependent alpha 1,6 mannosyltransferase MptB",protein-coding,-,-,-,"polyprenol phosphomannose-dependent alpha 1,6 mannosyltransferase MptB",20210327,-
247156,61134263,NFA_RS17795,NFA_RS17795,NFA_35650|nfa35650,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201230,-
247156,61134264,NFA_RS17800,NFA_RS17800,NFA_35660|nfa35660,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201230,-
247156,61134265,NFA_RS17805,NFA_RS17805,NFA_35670|nfa35670,-,-,-,heme A synthase,protein-coding,-,-,-,heme A synthase,20201230,-
247156,61134266,NFA_RS17810,NFA_RS17810,NFA_35680|nfa35680,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
247156,61134267,NFA_RS17815,NFA_RS17815,NFA_35690|nfa35690,-,-,-,universal stress protein,protein-coding,-,-,-,universal stress protein,20201228,-
247156,61134268,NFA_RS17820,NFA_RS17820,NFA_35700|nfa35700,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61134269,NFA_RS17825,NFA_RS17825,NFA_35710|nfa35710,-,-,-,quinone oxidoreductase,protein-coding,-,-,-,quinone oxidoreductase,20201230,-
247156,61134270,NFA_RS17830,NFA_RS17830,NFA_35720|nfa35720,-,-,-,protoheme IX farnesyltransferase,protein-coding,-,-,-,protoheme IX farnesyltransferase,20201230,-
247156,61134271,NFA_RS17835,NFA_RS17835,NFA_35730|nfa35730,-,-,-,transketolase,protein-coding,-,-,-,transketolase,20201230,-
247156,61134272,tal,NFA_RS17840,NFA_35740|nfa35740,-,-,-,transaldolase,protein-coding,-,-,-,transaldolase,20201230,-
247156,61134273,NFA_RS17845,NFA_RS17845,NFA_35750|nfa35750,-,-,-,glucose-6-phosphate dehydrogenase,protein-coding,-,-,-,glucose-6-phosphate dehydrogenase,20201230,-
247156,61134274,opcA,NFA_RS17850,NFA_35760|nfa35760,-,-,-,glucose-6-phosphate dehydrogenase assembly protein OpcA,protein-coding,-,-,-,glucose-6-phosphate dehydrogenase assembly protein OpcA,20210417,-
247156,61134275,pgl,NFA_RS17855,NFA_35770|nfa35770,-,-,-,6-phosphogluconolactonase,protein-coding,-,-,-,6-phosphogluconolactonase,20201228,-
247156,61134276,NFA_RS17860,NFA_RS17860,NFA_35780|nfa35780,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20201230,-
247156,61134277,NFA_RS17865,NFA_RS17865,NFA_35790|nfa35790,-,-,-,SRPBCC domain-containing protein,protein-coding,-,-,-,SRPBCC domain-containing protein,20201230,-
247156,61134278,NFA_RS17870,NFA_RS17870,NFA_35800|nfa35800,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20210522,-
247156,61134279,NFA_RS17875,NFA_RS17875,NFA_35810|nfa35810,-,-,-,alpha/beta fold hydrolase,protein-coding,-,-,-,alpha/beta fold hydrolase,20201226,-
247156,61134280,NFA_RS17880,NFA_RS17880,NFA_35820|nfa35820,-,-,-,SDR family NAD(P)-dependent oxidoreductase,protein-coding,-,-,-,SDR family NAD(P)-dependent oxidoreductase,20201230,-
247156,61134281,NFA_RS17885,NFA_RS17885,NFA_35830|nfa35830,-,-,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20201230,-
247156,61134282,secG,NFA_RS17890,NFA_35840|nfa35840,-,-,-,preprotein translocase subunit SecG,protein-coding,-,-,-,preprotein translocase subunit SecG,20201230,-
247156,61134283,NFA_RS17895,NFA_RS17895,NFA_35850|nfa35850,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20201228,-
247156,61134284,NFA_RS17900,NFA_RS17900,NFA_35860|nfa35860,-,-,-,META domain-containing protein,protein-coding,-,-,-,META domain-containing protein,20201230,-
247156,61134285,gap,NFA_RS17915,NFA_35890|nfa35890,-,-,-,type I glyceraldehyde-3-phosphate dehydrogenase,protein-coding,-,-,-,type I glyceraldehyde-3-phosphate dehydrogenase,20201230,-
247156,61134286,NFA_RS17920,NFA_RS17920,NFA_35900|nfa35900,-,-,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20201230,-
247156,61134287,whiA,NFA_RS17925,NFA_35910|nfa35910,-,-,-,DNA-binding protein WhiA,protein-coding,-,-,-,DNA-binding protein WhiA,20201228,-
247156,61134288,yvcK,NFA_RS17930,NFA_35920|nfa35920,-,-,-,uridine diphosphate-N-acetylglucosamine-binding protein YvcK,protein-coding,-,-,-,uridine diphosphate-N-acetylglucosamine-binding protein YvcK,20201230,-
247156,61134289,rapZ,NFA_RS17935,NFA_35930|nfa35930,-,-,-,RNase adapter RapZ,protein-coding,-,-,-,RNase adapter RapZ,20201228,-
247156,61134290,uvrC,NFA_RS17940,NFA_35940|nfa35940,-,-,-,excinuclease ABC subunit UvrC,protein-coding,-,-,-,excinuclease ABC subunit UvrC,20201230,-
247156,61134291,NFA_RS17945,NFA_RS17945,NFA_35950|nfa35950,-,-,-,HAD-IA family hydrolase,protein-coding,-,-,-,HAD-IA family hydrolase,20201230,-
247156,61134292,NFA_RS17950,NFA_RS17950,NFA_35960|nfa35960,-,-,-,bifunctional o-acetylhomoserine/o-acetylserine sulfhydrylase,protein-coding,-,-,-,bifunctional o-acetylhomoserine/o-acetylserine sulfhydrylase,20201230,-
247156,61134293,ggt,NFA_RS17955,NFA_35970|nfa35970,-,-,-,gamma-glutamyltransferase,protein-coding,-,-,-,gamma-glutamyltransferase,20210424,-
247156,61134294,NFA_RS17960,NFA_RS17960,NFA_35980|nfa35980,-,-,-,PH domain-containing protein,protein-coding,-,-,-,PH domain-containing protein,20201228,-
247156,61134295,NFA_RS17965,NFA_RS17965,NFA_35990|nfa35990,-,-,-,"6,7-dimethyl-8-ribityllumazine synthase",protein-coding,-,-,-,"6,7-dimethyl-8-ribityllumazine synthase",20201230,-
247156,61134296,NFA_RS17970,NFA_RS17970,NFA_36000|nfa36000,-,-,-,"bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II",protein-coding,-,-,-,"bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II",20201230,-
247156,61134297,NFA_RS17975,NFA_RS17975,NFA_36010|nfa36010,-,-,-,riboflavin synthase,protein-coding,-,-,-,riboflavin synthase,20201230,-
247156,61134298,NFA_RS17980,NFA_RS17980,NFA_36020|nfa36020,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
247156,61134299,rpe,NFA_RS17985,NFA_36030|nfa36030,-,-,-,ribulose-phosphate 3-epimerase,protein-coding,-,-,-,ribulose-phosphate 3-epimerase,20201230,-
247156,61134300,NFA_RS17990,NFA_RS17990,NFA_36040|nfa36040,-,-,-,anti-sigma factor,protein-coding,-,-,-,anti-sigma factor,20201230,-
247156,61134301,NFA_RS17995,NFA_RS17995,NFA_36050|nfa36050,-,-,-,RNA polymerase sigma factor SigF,protein-coding,-,-,-,RNA polymerase sigma factor SigF,20210424,-
247156,61134302,NFA_RS18000,NFA_RS18000,NFA_36060|nfa36060,-,-,-,MmcQ/YjbR family DNA-binding protein,protein-coding,-,-,-,MmcQ/YjbR family DNA-binding protein,20201230,-
247156,61134303,NFA_RS18005,NFA_RS18005,NFA_36070|nfa36070,-,-,-,methyltransferase,protein-coding,-,-,-,methyltransferase,20210424,-
247156,61134304,NFA_RS18010,NFA_RS18010,NFA_36080|nfa36080,-,-,-,methionyl-tRNA formyltransferase,protein-coding,-,-,-,methionyl-tRNA formyltransferase,20201230,-
247156,61134305,def,NFA_RS18015,NFA_36090|nfa36090,-,-,-,peptide deformylase,protein-coding,-,-,-,peptide deformylase,20201230,-
247156,61134306,NFA_RS18020,NFA_RS18020,NFA_36100|nfa36100,-,-,-,alpha/beta fold hydrolase,protein-coding,-,-,-,alpha/beta fold hydrolase,20201230,-
247156,61134307,NFA_RS18025,NFA_RS18025,NFA_36110|nfa36110,-,-,-,PadR family transcriptional regulator,protein-coding,-,-,-,PadR family transcriptional regulator,20201230,-
247156,61134308,NFA_RS18030,NFA_RS18030,NFA_36120|nfa36120,-,-,-,primosomal protein N',protein-coding,-,-,-,primosomal protein N',20201230,-
247156,61134309,NFA_RS18035,NFA_RS18035,NFA_36130|nfa36130,-,-,-,methionine adenosyltransferase,protein-coding,-,-,-,methionine adenosyltransferase,20201230,-
247156,61134310,coaBC,NFA_RS18040,NFA_36140|nfa36140,-,-,-,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC,protein-coding,-,-,-,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC,20201230,-
247156,61134311,NFA_RS18045,NFA_RS18045,NFA_36150|nfa36150,-,-,-,DNA-directed RNA polymerase subunit omega,protein-coding,-,-,-,DNA-directed RNA polymerase subunit omega,20201230,-
247156,61134312,gmk,NFA_RS18050,NFA_36160|nfa36160,-,-,-,guanylate kinase,protein-coding,-,-,-,guanylate kinase,20201230,-
247156,61134313,mihF,NFA_RS18055,NFA_36170|nfa36170,-,-,-,integration host factor MihF,protein-coding,-,-,-,integration host factor MihF,20201230,-
247156,61134314,pyrF,NFA_RS18060,NFA_36180|nfa36180,-,-,-,orotidine-5'-phosphate decarboxylase,protein-coding,-,-,-,orotidine-5'-phosphate decarboxylase,20201228,-
247156,61134315,carB,NFA_RS18065,NFA_36190|nfa36190,-,-,-,carbamoyl-phosphate synthase large subunit,protein-coding,-,-,-,carbamoyl-phosphate synthase large subunit,20201230,-
247156,61134316,carA,NFA_RS18070,NFA_36200|nfa36200,-,-,-,glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit,protein-coding,-,-,-,glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit,20201230,-
247156,61134317,NFA_RS18075,NFA_RS18075,NFA_36210|nfa36210,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61134318,NFA_RS18080,NFA_RS18080,NFA_36220|nfa36220,-,-,-,dihydroorotase,protein-coding,-,-,-,dihydroorotase,20201230,-
247156,61134319,NFA_RS18085,NFA_RS18085,NFA_36230|nfa36230,-,-,-,aspartate carbamoyltransferase catalytic subunit,protein-coding,-,-,-,aspartate carbamoyltransferase catalytic subunit,20201230,-
247156,61134320,pyrR,NFA_RS18090,NFA_36240|nfa36240,-,-,-,bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR,protein-coding,-,-,-,bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR,20201228,-
247156,61134321,NFA_RS18095,NFA_RS18095,NFA_36250|nfa36250,-,-,-,class I SAM-dependent methyltransferase,protein-coding,-,-,-,class I SAM-dependent methyltransferase,20201228,-
247156,61134322,NFA_RS18100,NFA_RS18100,NFA_36260|nfa36260,-,-,-,alpha-ketoglutarate-dependent dioxygenase AlkB,protein-coding,-,-,-,alpha-ketoglutarate-dependent dioxygenase AlkB,20210605,-
247156,61134323,NFA_RS18105,NFA_RS18105,NFA_36270|nfa36270,-,-,-,SgcJ/EcaC family oxidoreductase,protein-coding,-,-,-,SgcJ/EcaC family oxidoreductase,20201230,-
247156,61134324,NFA_RS18110,NFA_RS18110,NFA_36280|nfa36280,-,-,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20201230,-
247156,61134325,NFA_RS18115,NFA_RS18115,NFA_36290|nfa36290,-,-,-,zinc-binding dehydrogenase,protein-coding,-,-,-,zinc-binding dehydrogenase,20201228,-
247156,61134326,NFA_RS18120,NFA_RS18120,NFA_36300|nfa36300,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210417,-
247156,61134327,nusB,NFA_RS18125,NFA_36310|nfa36310,-,-,-,transcription antitermination factor NusB,protein-coding,-,-,-,transcription antitermination factor NusB,20201230,-
247156,61134328,efp,NFA_RS18130,NFA_36320|nfa36320,-,-,-,elongation factor P,protein-coding,-,-,-,elongation factor P,20201230,-
247156,61134329,NFA_RS18135,NFA_RS18135,NFA_36330|nfa36330,-,-,-,aminopeptidase P family protein,protein-coding,-,-,-,aminopeptidase P family protein,20201228,-
247156,61134330,NFA_RS18140,NFA_RS18140,NFA_36340|nfa36340,-,-,-,prepilin peptidase,protein-coding,-,-,-,prepilin peptidase,20201230,-
247156,61134331,aroC,NFA_RS18145,NFA_36350|nfa36350,-,-,-,chorismate synthase,protein-coding,-,-,-,chorismate synthase,20201228,-
247156,61134332,NFA_RS18160,NFA_RS18160,NFA_36370|nfa36370,-,-,-,3-dehydroquinate synthase,protein-coding,-,-,-,3-dehydroquinate synthase,20201230,-
247156,61134333,NFA_RS18165,NFA_RS18165,NFA_36380|nfa36380,-,-,-,FAD-dependent monooxygenase,protein-coding,-,-,-,FAD-dependent monooxygenase,20201230,-
247156,61134334,NFA_RS18170,NFA_RS18170,NFA_36390|nfa36390,-,-,-,TetR family transcriptional regulator,protein-coding,-,-,-,TetR family transcriptional regulator,20201230,-
247156,61134335,NFA_RS18175,NFA_RS18175,NFA_36400|nfa36400,-,-,-,B-4DMT family transporter,protein-coding,-,-,-,B-4DMT family transporter,20201226,-
247156,61134336,NFA_RS18180,NFA_RS18180,NFA_36410|nfa36410,-,-,-,shikimate dehydrogenase,protein-coding,-,-,-,shikimate dehydrogenase,20201230,-
247156,61134337,mltG,NFA_RS18185,NFA_36420|nfa36420,-,-,-,endolytic transglycosylase MltG,protein-coding,-,-,-,endolytic transglycosylase MltG,20201230,-
247156,61134338,ruvX,NFA_RS18190,NFA_36430|nfa36430,-,-,-,Holliday junction resolvase RuvX,protein-coding,-,-,-,Holliday junction resolvase RuvX,20201230,-
247156,61134339,alaS,NFA_RS18195,NFA_36440|nfa36440,-,-,-,alanine--tRNA ligase,protein-coding,-,-,-,alanine--tRNA ligase,20201230,-
247156,61134340,NFA_RS18200,NFA_RS18200,NFA_36450|nfa36450,-,-,-,replication-associated recombination protein A,protein-coding,-,-,-,replication-associated recombination protein A,20201230,-
247156,61134341,NFA_RS18205,NFA_RS18205,NFA_36460|nfa36460,-,-,-,alkaline phosphatase D family protein,protein-coding,-,-,-,alkaline phosphatase D family protein,20201228,-
247156,61134342,NFA_RS18210,NFA_RS18210,NFA_36470|nfa36470,-,-,-,kinase,protein-coding,-,-,-,kinase,20201230,-
247156,61134343,NFA_RS18215,NFA_RS18215,NFA_36480|nfa36480,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201228,-
247156,61134344,aspS,NFA_RS18220,NFA_36490|nfa36490,-,-,-,aspartate--tRNA ligase,protein-coding,-,-,-,aspartate--tRNA ligase,20201230,-
247156,61134345,NFA_RS18225,NFA_RS18225,NFA_36500|nfa36500,-,-,-,neutral zinc metallopeptidase,protein-coding,-,-,-,neutral zinc metallopeptidase,20201230,-
247156,61134346,NFA_RS18230,NFA_RS18230,NFA_36510|nfa36510,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61134347,NFA_RS18235,NFA_RS18235,NFA_36520|nfa36520,-,-,-,ESX secretion-associated protein EspG,protein-coding,-,-,-,ESX secretion-associated protein EspG,20201227,-
247156,61134348,NFA_RS18240,NFA_RS18240,NFA_36530|nfa36530,-,-,-,WXG100 family type VII secretion target,protein-coding,-,-,-,WXG100 family type VII secretion target,20201230,-
247156,61134349,NFA_RS18245,NFA_RS18245,NFA_36560|nfa36560,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61134350,NFA_RS18250,NFA_RS18250,NFA_36570|nfa36570,-,-,-,ESX-1 secretion-associated protein,protein-coding,-,-,-,ESX-1 secretion-associated protein,20201227,-
247156,61134351,NFA_RS18255,NFA_RS18255,NFA_36580|nfa36580,-,-,-,NAD-dependent epimerase/dehydratase family protein,protein-coding,-,-,-,NAD-dependent epimerase/dehydratase family protein,20201230,-
247156,61134352,NFA_RS18260,NFA_RS18260,NFA_36590|nfa36590,-,-,-,Rv2578c family radical SAM protein,protein-coding,-,-,-,Rv2578c family radical SAM protein,20201230,-
247156,61134353,NFA_RS18265,NFA_RS18265,NFA_36600|nfa36600,-,-,-,2-oxoacid:acceptor oxidoreductase subunit alpha,protein-coding,-,-,-,2-oxoacid:acceptor oxidoreductase subunit alpha,20201230,-
247156,61134354,NFA_RS18270,NFA_RS18270,NFA_36610|nfa36610,-,-,-,2-oxoacid:ferredoxin oxidoreductase subunit beta,protein-coding,-,-,-,2-oxoacid:ferredoxin oxidoreductase subunit beta,20201230,-
