#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1076926,52302163,NEWENTRY,-,-,-,-,-,"Record to support submission of GeneRIFs for a gene not in Gene (Use when strain, subtype, isolate, etc. is unspecified, or when different from all specified ones in Gene.).",other,-,-,-,-,20210407,-
1076926,64268833,E0J21_RS19295,E0J21_RS19295,E0J21_19295,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64268834,E0J21_RS19300,E0J21_RS19300,E0J21_19300,-,-,-,MotB family protein,protein-coding,-,-,-,MotB family protein,20210424,-
1076926,64268835,E0J21_RS19305,E0J21_RS19305,E0J21_19305,-,-,-,chemotaxis protein,protein-coding,-,-,-,chemotaxis protein,20210424,-
1076926,64268836,E0J21_RS19310,E0J21_RS19310,E0J21_19310,-,-,-,flagellar hook-length control protein FliK,protein-coding,-,-,-,flagellar hook-length control protein FliK,20210424,-
1076926,64268837,E0J21_RS19315,E0J21_RS19315,E0J21_19315,-,-,-,lytic transglycosylase domain-containing protein,protein-coding,-,-,-,lytic transglycosylase domain-containing protein,20210424,-
1076926,64268838,E0J21_RS19320,E0J21_RS19320,E0J21_19320,-,-,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20210426,-
1076926,64268839,E0J21_RS19325,E0J21_RS19325,E0J21_19325,-,-,-,flagellar hook protein FlgE,protein-coding,-,-,-,flagellar hook protein FlgE,20210426,-
1076926,64268840,flgK,E0J21_RS19330,E0J21_19330,-,-,-,flagellar hook-associated protein FlgK,protein-coding,-,-,-,flagellar hook-associated protein FlgK,20210424,-
1076926,64268841,E0J21_RS19335,E0J21_RS19335,E0J21_19335,-,-,-,flagellar hook-associated family protein,protein-coding,-,-,-,flagellar hook-associated family protein,20210424,-
1076926,64268842,flaF,E0J21_RS19340,E0J21_19340,-,-,-,flagellar biosynthesis regulator FlaF,protein-coding,-,-,-,flagellar biosynthesis regulator FlaF,20210426,-
1076926,64268843,flbT,E0J21_RS19345,E0J21_19345,-,-,-,flagellar biosynthesis repressor FlbT,protein-coding,-,-,-,flagellar biosynthesis repressor FlbT,20210426,-
1076926,64268844,flgD,E0J21_RS19350,E0J21_19350,-,-,-,flagellar hook assembly protein FlgD,protein-coding,-,-,-,flagellar hook assembly protein FlgD,20210424,-
1076926,64268845,fliQ,E0J21_RS19355,E0J21_19355,-,-,-,flagellar biosynthetic protein FliQ,protein-coding,-,-,-,flagellar biosynthetic protein FliQ,20210426,-
1076926,64268846,flhA,E0J21_RS19360,E0J21_19360,-,-,-,flagellar biosynthesis protein FlhA,protein-coding,-,-,-,flagellar biosynthesis protein FlhA,20210426,-
1076926,64268847,fliR,E0J21_RS19365,E0J21_19365,-,-,-,flagellar type III secretion system protein FliR,protein-coding,-,-,-,flagellar type III secretion system protein FliR,20210424,-
1076926,64268848,E0J21_RS19370,E0J21_RS19370,E0J21_19370,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
1076926,64268849,E0J21_RS19375,E0J21_RS19375,E0J21_19375,-,-,-,rod-binding protein,protein-coding,-,-,-,rod-binding protein,20210424,-
1076926,64268850,E0J21_RS19380,E0J21_RS19380,E0J21_19380,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
1076926,64268851,E0J21_RS19385,E0J21_RS19385,E0J21_19385,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64268852,E0J21_RS19390,E0J21_RS19390,E0J21_19390,-,-,-,WecB/TagA/CpsF family glycosyltransferase,protein-coding,-,-,-,WecB/TagA/CpsF family glycosyltransferase,20210424,-
1076926,64268853,E0J21_RS19395,E0J21_RS19395,E0J21_19395,-,-,-,succinoglycan biosynthesis protein exop,protein-coding,-,-,-,succinoglycan biosynthesis protein exop,20210424,-
1076926,64268854,folD,E0J21_RS19400,E0J21_19400,-,-,-,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD,protein-coding,-,-,-,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD,20210424,-
1076926,64268855,E0J21_RS19415,E0J21_RS19415,E0J21_19415,-,-,-,NADP-dependent oxidoreductase,protein-coding,-,-,-,NADP-dependent oxidoreductase,20210424,-
1076926,64268856,E0J21_RS19420,E0J21_RS19420,E0J21_19420,-,-,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20210424,-
1076926,64268857,E0J21_RS19425,E0J21_RS19425,E0J21_19425,-,-,-,oxidoreductase,protein-coding,-,-,-,oxidoreductase,20210424,-
1076926,64268858,E0J21_RS19430,E0J21_RS19430,E0J21_19430,-,-,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20210424,-
1076926,64268859,E0J21_RS19435,E0J21_RS19435,E0J21_19435,-,-,-,oxidoreductase,protein-coding,-,-,-,oxidoreductase,20210424,-
1076926,64268860,E0J21_RS19440,E0J21_RS19440,E0J21_19440,-,-,-,pseudo,pseudo,-,-,-,-,20210423,-
1076926,64268861,E0J21_RS19445,E0J21_RS19445,E0J21_19445,-,-,-,substrate-binding domain-containing protein,protein-coding,-,-,-,substrate-binding domain-containing protein,20210424,-
1076926,64268862,E0J21_RS19450,E0J21_RS19450,E0J21_19450,-,-,-,carbohydrate ABC transporter substrate-binding protein,protein-coding,-,-,-,carbohydrate ABC transporter substrate-binding protein,20210426,-
1076926,64268863,E0J21_RS19455,E0J21_RS19455,E0J21_19455,-,-,-,sugar ABC transporter permease,protein-coding,-,-,-,sugar ABC transporter permease,20210424,-
1076926,64268864,E0J21_RS19460,E0J21_RS19460,E0J21_19460,-,-,-,carbohydrate ABC transporter permease,protein-coding,-,-,-,carbohydrate ABC transporter permease,20210426,-
1076926,64268865,E0J21_RS19465,E0J21_RS19465,E0J21_19465,-,-,-,alpha glucosidase,protein-coding,-,-,-,alpha glucosidase,20210424,-
1076926,64268866,ugpC,E0J21_RS19470,E0J21_19470,-,-,-,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC,protein-coding,-,-,-,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC,20210424,-
1076926,64268867,E0J21_RS19475,E0J21_RS19475,E0J21_19475,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64268868,edd,E0J21_RS19480,E0J21_19480,-,-,-,phosphogluconate dehydratase,protein-coding,-,-,-,phosphogluconate dehydratase,20210424,-
1076926,64268869,pgl,E0J21_RS19485,E0J21_19485,-,-,-,6-phosphogluconolactonase,protein-coding,-,-,-,6-phosphogluconolactonase,20210426,-
1076926,64268870,zwf,E0J21_RS19490,E0J21_19490,-,-,-,glucose-6-phosphate dehydrogenase,protein-coding,-,-,-,glucose-6-phosphate dehydrogenase,20210424,-
1076926,64268871,E0J21_RS19495,E0J21_RS19495,E0J21_19495,-,-,-,FAD-binding oxidoreductase,protein-coding,-,-,-,FAD-binding oxidoreductase,20210424,-
1076926,64268872,E0J21_RS19500,E0J21_RS19500,E0J21_19500,-,-,-,glutamine synthetase,protein-coding,-,-,-,glutamine synthetase,20210424,-
1076926,64268873,E0J21_RS19505,E0J21_RS19505,E0J21_19505,-,-,-,NAD(P)/FAD-dependent oxidoreductase,protein-coding,-,-,-,NAD(P)/FAD-dependent oxidoreductase,20210424,-
1076926,64268874,E0J21_RS19510,E0J21_RS19510,E0J21_19510,-,-,-,methyl-accepting chemotaxis protein,protein-coding,-,-,-,methyl-accepting chemotaxis protein,20210424,-
1076926,64268875,E0J21_RS19515,E0J21_RS19515,E0J21_19515,-,-,-,Cache 3/Cache 2 fusion domain-containing protein,protein-coding,-,-,-,Cache 3/Cache 2 fusion domain-containing protein,20210424,-
1076926,64268876,E0J21_RS19520,E0J21_RS19520,E0J21_19520,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64268877,E0J21_RS19525,E0J21_RS19525,E0J21_19525,-,-,-,LysR family transcriptional regulator,protein-coding,-,-,-,LysR family transcriptional regulator,20210424,-
1076926,64268878,E0J21_RS19530,E0J21_RS19530,E0J21_19530,-,-,-,ROK family protein,protein-coding,-,-,-,ROK family protein,20210424,-
1076926,64268879,nagB,E0J21_RS19535,E0J21_19535,-,-,-,glucosamine-6-phosphate deaminase,protein-coding,-,-,-,glucosamine-6-phosphate deaminase,20210424,-
1076926,64268880,ugpC,E0J21_RS19540,E0J21_19540,-,-,-,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC,protein-coding,-,-,-,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC,20210424,-
1076926,64268881,E0J21_RS19545,E0J21_RS19545,E0J21_19545,-,-,-,carbohydrate ABC transporter permease,protein-coding,-,-,-,carbohydrate ABC transporter permease,20210424,-
1076926,64268882,E0J21_RS19550,E0J21_RS19550,E0J21_19550,-,-,-,sugar ABC transporter permease,protein-coding,-,-,-,sugar ABC transporter permease,20210424,-
1076926,64268883,E0J21_RS19555,E0J21_RS19555,E0J21_19555,-,-,-,sugar ABC transporter substrate-binding protein,protein-coding,-,-,-,sugar ABC transporter substrate-binding protein,20210424,-
1076926,64268884,E0J21_RS19560,E0J21_RS19560,E0J21_19560,-,-,-,Gfo/Idh/MocA family oxidoreductase,protein-coding,-,-,-,Gfo/Idh/MocA family oxidoreductase,20210424,-
1076926,64268885,E0J21_RS19565,E0J21_RS19565,E0J21_19565,-,-,-,N-acetylmannosamine-6-phosphate 2-epimerase,protein-coding,-,-,-,N-acetylmannosamine-6-phosphate 2-epimerase,20210424,-
1076926,64268886,E0J21_RS19570,E0J21_RS19570,E0J21_19570,-,-,-,MurR/RpiR family transcriptional regulator,protein-coding,-,-,-,MurR/RpiR family transcriptional regulator,20210424,-
1076926,64268887,E0J21_RS19575,E0J21_RS19575,E0J21_19575,-,-,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20210424,-
1076926,64268888,E0J21_RS19580,E0J21_RS19580,E0J21_19580,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
1076926,64268889,aceA,E0J21_RS19585,E0J21_19585,-,-,-,isocitrate lyase,protein-coding,-,-,-,isocitrate lyase,20210424,-
1076926,64268890,E0J21_RS19590,E0J21_RS19590,E0J21_19590,-,-,-,XRE family transcriptional regulator,protein-coding,-,-,-,XRE family transcriptional regulator,20210424,-
1076926,64268891,E0J21_RS19595,E0J21_RS19595,E0J21_19595,-,-,-,polyamine ABC transporter substrate-binding protein,protein-coding,-,-,-,polyamine ABC transporter substrate-binding protein,20210424,-
1076926,64268892,E0J21_RS19600,E0J21_RS19600,E0J21_19600,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210424,-
1076926,64268893,E0J21_RS19605,E0J21_RS19605,E0J21_19605,-,-,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210424,-
1076926,64268894,E0J21_RS19610,E0J21_RS19610,E0J21_19610,-,-,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210424,-
1076926,64268895,E0J21_RS19615,E0J21_RS19615,E0J21_19615,-,-,-,AsmA family protein,protein-coding,-,-,-,AsmA family protein,20210424,-
1076926,64268896,E0J21_RS19620,E0J21_RS19620,E0J21_19620,-,-,-,acetoacetate--CoA ligase,protein-coding,-,-,-,acetoacetate--CoA ligase,20210424,-
1076926,64268897,E0J21_RS19625,E0J21_RS19625,E0J21_19625,-,-,-,PAS domain S-box protein,protein-coding,-,-,-,PAS domain S-box protein,20210424,-
1076926,64268898,E0J21_RS19630,E0J21_RS19630,E0J21_19630,-,-,-,phasin,protein-coding,-,-,-,phasin,20210426,-
1076926,64268899,E0J21_RS19635,E0J21_RS19635,E0J21_19635,-,-,-,tRNA,tRNA,-,-,-,-,20210423,-
1076926,64268900,E0J21_RS19640,E0J21_RS19640,E0J21_19640,-,-,-,DUF4174 domain-containing protein,protein-coding,-,-,-,DUF4174 domain-containing protein,20210424,-
1076926,64268901,E0J21_RS19645,E0J21_RS19645,E0J21_19645,-,-,-,LysR family transcriptional regulator,protein-coding,-,-,-,LysR family transcriptional regulator,20210424,-
1076926,64268902,E0J21_RS19650,E0J21_RS19650,E0J21_19650,-,-,-,antibiotic biosynthesis monooxygenase,protein-coding,-,-,-,antibiotic biosynthesis monooxygenase,20210424,-
1076926,64268903,E0J21_RS19655,E0J21_RS19655,E0J21_19655,-,-,-,CoA-acylating methylmalonate-semialdehyde dehydrogenase,protein-coding,-,-,-,CoA-acylating methylmalonate-semialdehyde dehydrogenase,20210426,-
1076926,64268904,rirA,E0J21_RS19665,E0J21_19665,-,-,-,iron-responsive transcriptional regulator RirA,protein-coding,-,-,-,iron-responsive transcriptional regulator RirA,20210426,-
1076926,64268905,E0J21_RS19670,E0J21_RS19670,E0J21_19670,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210424,-
1076926,64268906,E0J21_RS19675,E0J21_RS19675,E0J21_19675,-,-,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210426,-
1076926,64268907,E0J21_RS19680,E0J21_RS19680,E0J21_19680,-,-,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210424,-
1076926,64268908,E0J21_RS19685,E0J21_RS19685,E0J21_19685,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210426,-
1076926,64268909,E0J21_RS19690,E0J21_RS19690,E0J21_19690,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210426,-
1076926,64268910,E0J21_RS19695,E0J21_RS19695,E0J21_19695,-,-,-,gluconokinase,protein-coding,-,-,-,gluconokinase,20210424,-
1076926,64268911,E0J21_RS19700,E0J21_RS19700,E0J21_19700,-,-,-,FAD-binding oxidoreductase,protein-coding,-,-,-,FAD-binding oxidoreductase,20210424,-
1076926,64268912,E0J21_RS19705,E0J21_RS19705,E0J21_19705,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
1076926,64268913,E0J21_RS19710,E0J21_RS19710,E0J21_19710,-,-,-,type III polyketide synthase,protein-coding,-,-,-,type III polyketide synthase,20210424,-
1076926,64268914,E0J21_RS19715,E0J21_RS19715,E0J21_19715,-,-,-,tetratricopeptide repeat protein,protein-coding,-,-,-,tetratricopeptide repeat protein,20210424,-
1076926,64268915,E0J21_RS19720,E0J21_RS19720,E0J21_19720,-,-,-,RNA polymerase sigma factor,protein-coding,-,-,-,RNA polymerase sigma factor,20210424,-
1076926,64268916,E0J21_RS19725,E0J21_RS19725,E0J21_19725,-,-,-,anti-sigma factor,protein-coding,-,-,-,anti-sigma factor,20210424,-
1076926,64268917,E0J21_RS19730,E0J21_RS19730,E0J21_19730,-,-,-,M10 family metallopeptidase C-terminal domain-containing protein,protein-coding,-,-,-,M10 family metallopeptidase C-terminal domain-containing protein,20210423,-
1076926,64268918,E0J21_RS19740,E0J21_RS19740,E0J21_19740,-,-,-,type II toxin-antitoxin system RelE/ParE family toxin,protein-coding,-,-,-,type II toxin-antitoxin system RelE/ParE family toxin,20210424,-
1076926,64268919,E0J21_RS19745,E0J21_RS19745,E0J21_19745,-,-,-,type II toxin-antitoxin system ParD family antitoxin,protein-coding,-,-,-,type II toxin-antitoxin system ParD family antitoxin,20210424,-
1076926,64268920,E0J21_RS19750,E0J21_RS19750,E0J21_19750,-,-,-,MBL fold metallo-hydrolase,protein-coding,-,-,-,MBL fold metallo-hydrolase,20210424,-
1076926,64268921,E0J21_RS19755,E0J21_RS19755,E0J21_19755,-,-,-,DsbA family protein,protein-coding,-,-,-,DsbA family protein,20210424,-
1076926,64268922,E0J21_RS19760,E0J21_RS19760,E0J21_19760,-,-,-,LysR family transcriptional regulator,protein-coding,-,-,-,LysR family transcriptional regulator,20210424,-
1076926,64268923,E0J21_RS19765,E0J21_RS19765,E0J21_19765,-,-,-,acylphosphatase,protein-coding,-,-,-,acylphosphatase,20210424,-
1076926,64268924,E0J21_RS19770,E0J21_RS19770,E0J21_19770,-,-,-,Rieske 2Fe-2S domain-containing protein,protein-coding,-,-,-,Rieske 2Fe-2S domain-containing protein,20210424,-
1076926,64268925,E0J21_RS19775,E0J21_RS19775,E0J21_19775,-,-,-,aromatic ring-hydroxylating dioxygenase subunit alpha,protein-coding,-,-,-,aromatic ring-hydroxylating dioxygenase subunit alpha,20210424,-
1076926,64268926,E0J21_RS19780,E0J21_RS19780,E0J21_19780,-,-,-,glutathione S-transferase family protein,protein-coding,-,-,-,glutathione S-transferase family protein,20210424,-
1076926,64268927,E0J21_RS19785,E0J21_RS19785,E0J21_19785,-,-,-,amidohydrolase,protein-coding,-,-,-,amidohydrolase,20210424,-
1076926,64268928,E0J21_RS19790,E0J21_RS19790,E0J21_19790,-,-,-,BMP family ABC transporter substrate-binding protein,protein-coding,-,-,-,BMP family ABC transporter substrate-binding protein,20210424,-
1076926,64268929,E0J21_RS19795,E0J21_RS19795,E0J21_19795,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210424,-
1076926,64268930,E0J21_RS19800,E0J21_RS19800,E0J21_19800,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
1076926,64268931,E0J21_RS19805,E0J21_RS19805,E0J21_19805,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
1076926,64268932,E0J21_RS19810,E0J21_RS19810,E0J21_19810,-,-,-,NUDIX hydrolase,protein-coding,-,-,-,NUDIX hydrolase,20210424,-
1076926,64268933,E0J21_RS19815,E0J21_RS19815,E0J21_19815,-,-,-,DUF47 domain-containing protein,protein-coding,-,-,-,DUF47 domain-containing protein,20210424,-
1076926,64268934,E0J21_RS19820,E0J21_RS19820,E0J21_19820,-,-,-,inorganic phosphate transporter,protein-coding,-,-,-,inorganic phosphate transporter,20210424,-
1076926,64268935,E0J21_RS19825,E0J21_RS19825,E0J21_19825,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210424,-
1076926,64268936,ntrB,E0J21_RS19830,E0J21_19830,-,-,-,nitrate ABC transporter permease,protein-coding,-,-,-,nitrate ABC transporter permease,20210424,-
1076926,64268937,E0J21_RS19835,E0J21_RS19835,E0J21_19835,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210424,-
1076926,64268938,E0J21_RS19840,E0J21_RS19840,E0J21_19840,-,-,-,GntR family transcriptional regulator,protein-coding,-,-,-,GntR family transcriptional regulator,20210424,-
1076926,64268939,E0J21_RS19850,E0J21_RS19850,E0J21_19850,-,-,-,BMP family ABC transporter substrate-binding protein,protein-coding,-,-,-,BMP family ABC transporter substrate-binding protein,20210424,-
1076926,64268940,E0J21_RS19855,E0J21_RS19855,E0J21_19855,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
1076926,64268941,E0J21_RS19860,E0J21_RS19860,E0J21_19860,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210426,-
1076926,64268942,E0J21_RS19865,E0J21_RS19865,E0J21_19865,-,-,-,formamidase,protein-coding,-,-,-,formamidase,20210424,-
1076926,64268943,E0J21_RS19870,E0J21_RS19870,E0J21_19870,-,-,-,cysteine hydrolase,protein-coding,-,-,-,cysteine hydrolase,20210424,-
1076926,64268944,atzD,E0J21_RS19875,E0J21_19875,-,-,-,cyanuric acid amidohydrolase,protein-coding,-,-,-,cyanuric acid amidohydrolase,20210424,-
1076926,64268945,E0J21_RS19880,E0J21_RS19880,E0J21_19880,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210424,-
1076926,64268946,E0J21_RS19885,E0J21_RS19885,E0J21_19885,-,-,-,cysteine hydrolase,protein-coding,-,-,-,cysteine hydrolase,20210424,-
1076926,64268947,E0J21_RS19890,E0J21_RS19890,E0J21_19890,-,-,-,cupin domain-containing protein,protein-coding,-,-,-,cupin domain-containing protein,20210424,-
1076926,64268948,E0J21_RS19895,E0J21_RS19895,E0J21_19895,-,-,-,amino acid ABC transporter ATP-binding protein,protein-coding,-,-,-,amino acid ABC transporter ATP-binding protein,20210424,-
1076926,64268949,E0J21_RS19900,E0J21_RS19900,E0J21_19900,-,-,-,amino acid ABC transporter permease,protein-coding,-,-,-,amino acid ABC transporter permease,20210426,-
1076926,64268950,E0J21_RS19905,E0J21_RS19905,E0J21_19905,-,-,-,amino acid ABC transporter permease,protein-coding,-,-,-,amino acid ABC transporter permease,20210424,-
1076926,64268951,E0J21_RS19910,E0J21_RS19910,E0J21_19910,-,-,-,transporter substrate-binding domain-containing protein,protein-coding,-,-,-,transporter substrate-binding domain-containing protein,20210424,-
1076926,64268952,hutC,E0J21_RS19915,E0J21_19915,-,-,-,histidine utilization repressor,protein-coding,-,-,-,histidine utilization repressor,20210426,-
1076926,64268953,E0J21_RS19920,E0J21_RS19920,E0J21_19920,-,-,-,LysR family transcriptional regulator,protein-coding,-,-,-,LysR family transcriptional regulator,20210424,-
1076926,64268954,E0J21_RS19925,E0J21_RS19925,E0J21_19925,-,-,-,LLM class flavin-dependent oxidoreductase,protein-coding,-,-,-,LLM class flavin-dependent oxidoreductase,20210424,-
1076926,64268955,E0J21_RS19930,E0J21_RS19930,E0J21_19930,-,-,-,flavin reductase,protein-coding,-,-,-,flavin reductase,20210424,-
1076926,64268956,E0J21_RS19935,E0J21_RS19935,E0J21_19935,-,-,-,aminotransferase,protein-coding,-,-,-,aminotransferase,20210424,-
1076926,64268957,speB,E0J21_RS19940,E0J21_19940,-,-,-,agmatinase,protein-coding,-,-,-,agmatinase,20210424,-
1076926,64268958,E0J21_RS19945,E0J21_RS19945,E0J21_19945,-,-,-,cysteine hydrolase,protein-coding,-,-,-,cysteine hydrolase,20210424,-
1076926,64268959,E0J21_RS19950,E0J21_RS19950,E0J21_19950,-,-,-,EAL domain-containing protein,protein-coding,-,-,-,EAL domain-containing protein,20210424,-
1076926,64268960,E0J21_RS19955,E0J21_RS19955,E0J21_19955,-,-,-,transporter substrate-binding domain-containing protein,protein-coding,-,-,-,transporter substrate-binding domain-containing protein,20210426,-
1076926,64268961,fdhA,E0J21_RS19960,E0J21_19960,-,-,-,"formaldehyde dehydrogenase, glutathione-independent",protein-coding,-,-,-,"formaldehyde dehydrogenase, glutathione-independent",20210426,-
1076926,64268962,E0J21_RS19965,E0J21_RS19965,E0J21_19965,-,-,-,EamA family transporter,protein-coding,-,-,-,EamA family transporter,20210426,-
1076926,64268963,E0J21_RS19970,E0J21_RS19970,E0J21_19970,-,-,-,LysR family transcriptional regulator,protein-coding,-,-,-,LysR family transcriptional regulator,20210426,-
1076926,64268964,E0J21_RS19975,E0J21_RS19975,E0J21_19975,-,-,-,GlxA family transcriptional regulator,protein-coding,-,-,-,GlxA family transcriptional regulator,20210424,-
1076926,64268965,E0J21_RS19980,E0J21_RS19980,E0J21_19980,-,-,-,3-keto-5-aminohexanoate cleavage protein,protein-coding,-,-,-,3-keto-5-aminohexanoate cleavage protein,20210424,-
1076926,64268966,E0J21_RS19985,E0J21_RS19985,E0J21_19985,-,-,-,carnitine 3-dehydrogenase,protein-coding,-,-,-,carnitine 3-dehydrogenase,20210424,-
1076926,64268967,E0J21_RS19990,E0J21_RS19990,E0J21_19990,-,-,-,acyl-CoA dehydrogenase family protein,protein-coding,-,-,-,acyl-CoA dehydrogenase family protein,20210426,-
1076926,64268968,E0J21_RS19995,E0J21_RS19995,E0J21_19995,-,-,-,acetate--CoA ligase family protein,protein-coding,-,-,-,acetate--CoA ligase family protein,20210426,-
1076926,64268969,caiD,E0J21_RS20000,E0J21_20000,-,-,-,crotonobetainyl-CoA hydratase,protein-coding,-,-,-,crotonobetainyl-CoA hydratase,20210424,-
1076926,64268970,E0J21_RS20005,E0J21_RS20005,E0J21_20005,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210424,-
1076926,64268971,E0J21_RS20010,E0J21_RS20010,E0J21_20010,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210426,-
1076926,64268972,E0J21_RS20015,E0J21_RS20015,E0J21_20015,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
1076926,64268973,E0J21_RS20020,E0J21_RS20020,E0J21_20020,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210424,-
1076926,64268974,E0J21_RS20025,E0J21_RS20025,E0J21_20025,-,-,-,CocE/NonD family hydrolase,protein-coding,-,-,-,CocE/NonD family hydrolase,20210424,-
1076926,64268975,E0J21_RS20030,E0J21_RS20030,E0J21_20030,-,-,-,alpha/beta hydrolase,protein-coding,-,-,-,alpha/beta hydrolase,20210424,-
1076926,64268976,E0J21_RS20035,E0J21_RS20035,E0J21_20035,-,-,-,RNA polymerase sigma factor,protein-coding,-,-,-,RNA polymerase sigma factor,20210424,-
1076926,64268977,E0J21_RS20040,E0J21_RS20040,E0J21_20040,-,-,-,VWA domain-containing protein,protein-coding,-,-,-,VWA domain-containing protein,20210424,-
1076926,64268978,E0J21_RS20045,E0J21_RS20045,E0J21_20045,-,-,-,SMP-30/gluconolactonase/LRE family protein,protein-coding,-,-,-,SMP-30/gluconolactonase/LRE family protein,20210424,-
1076926,64268979,E0J21_RS20050,E0J21_RS20050,E0J21_20050,-,-,-,LacI family DNA-binding transcriptional regulator,protein-coding,-,-,-,LacI family DNA-binding transcriptional regulator,20210424,-
1076926,64268980,E0J21_RS20055,E0J21_RS20055,E0J21_20055,-,-,-,L-idonate 5-dehydrogenase,protein-coding,-,-,-,L-idonate 5-dehydrogenase,20210424,-
1076926,64268981,E0J21_RS20060,E0J21_RS20060,E0J21_20060,-,-,-,2-hydroxyacid dehydrogenase,protein-coding,-,-,-,2-hydroxyacid dehydrogenase,20210424,-
1076926,64268982,E0J21_RS20065,E0J21_RS20065,E0J21_20065,-,-,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20210424,-
1076926,64268983,E0J21_RS20070,E0J21_RS20070,E0J21_20070,-,-,-,gluconokinase,protein-coding,-,-,-,gluconokinase,20210424,-
1076926,64268984,E0J21_RS20075,E0J21_RS20075,E0J21_20075,-,-,-,NAD(P)-dependent oxidoreductase,protein-coding,-,-,-,NAD(P)-dependent oxidoreductase,20210424,-
1076926,64268985,E0J21_RS20080,E0J21_RS20080,E0J21_20080,-,-,-,sugar ABC transporter ATP-binding protein,protein-coding,-,-,-,sugar ABC transporter ATP-binding protein,20210426,-
1076926,64268986,E0J21_RS20085,E0J21_RS20085,E0J21_20085,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210426,-
1076926,64268987,E0J21_RS20090,E0J21_RS20090,E0J21_20090,-,-,-,substrate-binding domain-containing protein,protein-coding,-,-,-,substrate-binding domain-containing protein,20210424,-
1076926,64268988,E0J21_RS20095,E0J21_RS20095,E0J21_20095,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64268989,E0J21_RS20100,E0J21_RS20100,E0J21_20100,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210424,-
1076926,64268990,E0J21_RS20105,E0J21_RS20105,E0J21_20105,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
