#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
60847,10019791,NEWENTRY,-,-,-,-,-,"Record to support submission of GeneRIFs for a gene not in Gene (Use when strain, subtype, isolate, etc. is unspecified, or when different from all specified ones in Gene.).",other,-,-,-,-,20180730,-
60847,44080673,G3I44_RS14690,G3I44_RS14690,G3I44_14690,-,-,-,undecaprenyl diphosphate synthase family protein,protein-coding,-,-,-,undecaprenyl diphosphate synthase family protein,20210303,-
60847,44080674,G3I44_RS14695,G3I44_RS14695,G3I44_14695,-,-,-,DUF92 domain-containing protein,protein-coding,-,-,-,DUF92 domain-containing protein,20210303,-
60847,44080675,G3I44_RS14700,G3I44_RS14700,G3I44_14700,-,-,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20210303,-
60847,44080676,G3I44_RS14705,G3I44_RS14705,G3I44_14705,-,-,-,DNA primase,protein-coding,-,-,-,DNA primase,20210303,-
60847,44080677,G3I44_RS14710,G3I44_RS14710,G3I44_14710,-,-,-,DUF3311 domain-containing protein,protein-coding,-,-,-,DUF3311 domain-containing protein,20210219,-
60847,44080678,G3I44_RS14715,G3I44_RS14715,G3I44_14715,-,-,-,sodium:solute symporter family protein,protein-coding,-,-,-,sodium:solute symporter family protein,20210219,-
60847,44080679,G3I44_RS14720,G3I44_RS14720,G3I44_14720,-,-,-,YqcI/YcgG family protein,protein-coding,-,-,-,YqcI/YcgG family protein,20210303,-
60847,44080680,G3I44_RS14725,G3I44_RS14725,G3I44_14725,-,-,-,isochorismatase family protein,protein-coding,-,-,-,isochorismatase family protein,20210303,-
60847,44080681,G3I44_RS14730,G3I44_RS14730,G3I44_14730,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,44080682,G3I44_RS14735,G3I44_RS14735,G3I44_14735,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210219,-
60847,44080683,G3I44_RS14740,G3I44_RS14740,G3I44_14740,-,-,-,aspartate kinase,protein-coding,-,-,-,aspartate kinase,20210219,-
60847,44080684,G3I44_RS14745,G3I44_RS14745,G3I44_14745,-,-,-,DUF1405 domain-containing protein,protein-coding,-,-,-,DUF1405 domain-containing protein,20210219,-
60847,44080685,G3I44_RS14750,G3I44_RS14750,G3I44_14750,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210129,-
60847,44080686,G3I44_RS14755,G3I44_RS14755,G3I44_14755,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210129,-
60847,44080688,pdxS,G3I44_RS14765,G3I44_14765,-,-,-,pyridoxal 5'-phosphate synthase lyase subunit PdxS,protein-coding,-,-,-,pyridoxal 5'-phosphate synthase lyase subunit PdxS,20210303,-
60847,44080689,tnpA,G3I44_RS14770,G3I44_14770,-,-,-,pseudo,pseudo,-,-,-,-,20210219,-
60847,44080691,G3I44_RS14780,G3I44_RS14780,G3I44_14780,-,-,-,universal stress protein,protein-coding,-,-,-,universal stress protein,20210303,-
60847,44080692,G3I44_RS14785,G3I44_RS14785,G3I44_14785,-,-,-,homoserine kinase,protein-coding,-,-,-,homoserine kinase,20210303,-
60847,44080693,G3I44_RS14790,G3I44_RS14790,G3I44_14790,-,-,-,FAD-dependent oxidoreductase,protein-coding,-,-,-,FAD-dependent oxidoreductase,20210219,-
60847,44080694,G3I44_RS14795,G3I44_RS14795,G3I44_14795,-,-,-,TetR family transcriptional regulator C-terminal domain-containing protein,protein-coding,-,-,-,TetR family transcriptional regulator C-terminal domain-containing protein,20210320,-
60847,44080695,G3I44_RS14800,G3I44_RS14800,G3I44_14800,-,-,-,MATE family efflux transporter,protein-coding,-,-,-,MATE family efflux transporter,20210303,-
60847,44080697,G3I44_RS14810,G3I44_RS14810,G3I44_14810,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210219,-
60847,44080698,G3I44_RS14815,G3I44_RS14815,G3I44_14815,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210219,-
60847,44080699,G3I44_RS14820,G3I44_RS14820,G3I44_14820,-,-,-,FAD-dependent oxidoreductase,protein-coding,-,-,-,FAD-dependent oxidoreductase,20210303,-
60847,44080700,G3I44_RS14825,G3I44_RS14825,G3I44_14825,-,-,-,trypsin-like peptidase domain-containing protein,protein-coding,-,-,-,trypsin-like peptidase domain-containing protein,20210303,-
60847,44080701,G3I44_RS14830,G3I44_RS14830,G3I44_14830,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,44080702,G3I44_RS14835,G3I44_RS14835,G3I44_14835,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210219,-
60847,44080703,G3I44_RS14840,G3I44_RS14840,G3I44_14840,-,-,-,GTP cyclohydrolase I FolE2,protein-coding,-,-,-,GTP cyclohydrolase I FolE2,20210219,-
60847,44080704,G3I44_RS14845,G3I44_RS14845,G3I44_14845,-,-,-,winged helix-turn-helix transcriptional regulator,protein-coding,-,-,-,winged helix-turn-helix transcriptional regulator,20210303,-
60847,44080705,G3I44_RS14850,G3I44_RS14850,G3I44_14850,-,-,-,TrmB family transcriptional regulator,protein-coding,-,-,-,TrmB family transcriptional regulator,20210219,-
60847,44080706,G3I44_RS14855,G3I44_RS14855,G3I44_14855,-,-,-,DUF255 domain-containing protein,protein-coding,-,-,-,DUF255 domain-containing protein,20210219,-
60847,44080707,fxsA,G3I44_RS14860,G3I44_14860,-,-,-,membrane protein FxsA,protein-coding,-,-,-,membrane protein FxsA,20210303,-
60847,44080708,G3I44_RS14865,G3I44_RS14865,G3I44_14865,-,-,-,tRNA,tRNA,-,-,-,-,20210219,-
60847,44080709,G3I44_RS14870,G3I44_RS14870,G3I44_14870,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080710,G3I44_RS14875,G3I44_RS14875,G3I44_14875,-,-,-,AMP-binding protein,protein-coding,-,-,-,AMP-binding protein,20210129,-
60847,44080711,G3I44_RS14880,G3I44_RS14880,G3I44_14880,-,-,-,CPBP family intramembrane metalloprotease,protein-coding,-,-,-,CPBP family intramembrane metalloprotease,20200401,-
60847,44080712,G3I44_RS14885,G3I44_RS14885,G3I44_14885,-,-,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210219,-
60847,44080713,G3I44_RS14890,G3I44_RS14890,G3I44_14890,-,-,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210219,-
60847,44080714,G3I44_RS14895,G3I44_RS14895,G3I44_14895,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210219,-
60847,44080715,G3I44_RS14900,G3I44_RS14900,G3I44_14900,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080716,G3I44_RS14905,G3I44_RS14905,G3I44_14905,-,-,-,HD domain-containing protein,protein-coding,-,-,-,HD domain-containing protein,20210129,-
60847,44080717,G3I44_RS14910,G3I44_RS14910,G3I44_14910,-,-,-,GrpB family protein,protein-coding,-,-,-,GrpB family protein,20210219,-
60847,44080718,G3I44_RS14915,G3I44_RS14915,G3I44_14915,-,-,-,adenosylhomocysteinase,protein-coding,-,-,-,adenosylhomocysteinase,20210129,-
60847,44080719,G3I44_RS14920,G3I44_RS14920,G3I44_14920,-,-,-,AAA family ATPase,protein-coding,-,-,-,AAA family ATPase,20210219,-
60847,44080720,G3I44_RS14925,G3I44_RS14925,G3I44_14925,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080721,G3I44_RS14930,G3I44_RS14930,G3I44_14930,-,-,-,GAF domain-containing protein,protein-coding,-,-,-,GAF domain-containing protein,20210129,-
60847,44080722,G3I44_RS14935,G3I44_RS14935,G3I44_14935,-,-,-,pseudo,pseudo,-,-,-,-,20210219,-
60847,44080723,G3I44_RS14940,G3I44_RS14940,G3I44_14940,-,-,-,PAS domain-containing protein,protein-coding,-,-,-,PAS domain-containing protein,20210129,-
60847,44080724,G3I44_RS14945,G3I44_RS14945,G3I44_14945,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210129,-
60847,44080725,G3I44_RS14950,G3I44_RS14950,G3I44_14950,-,-,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210219,-
60847,44080726,G3I44_RS14955,G3I44_RS14955,G3I44_14955,-,-,-,deoxyhypusine synthase,protein-coding,-,-,-,deoxyhypusine synthase,20210129,-
60847,44080727,G3I44_RS14960,G3I44_RS14960,G3I44_14960,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210219,-
60847,44080728,G3I44_RS14965,G3I44_RS14965,G3I44_14965,-,-,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210129,-
60847,44080729,G3I44_RS14970,G3I44_RS14970,G3I44_14970,-,-,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210303,-
60847,44080730,G3I44_RS14975,G3I44_RS14975,G3I44_14975,-,-,-,phosphatidylglycerophosphatase A,protein-coding,-,-,-,phosphatidylglycerophosphatase A,20210320,-
60847,44080731,G3I44_RS14980,G3I44_RS14980,G3I44_14980,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210219,-
60847,44080732,G3I44_RS14985,G3I44_RS14985,G3I44_14985,-,-,-,metal ABC transporter permease,protein-coding,-,-,-,metal ABC transporter permease,20210129,-
60847,44080733,G3I44_RS14990,G3I44_RS14990,G3I44_14990,-,-,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210219,-
60847,44080734,G3I44_RS14995,G3I44_RS14995,G3I44_14995,-,-,-,zinc ABC transporter substrate-binding protein,protein-coding,-,-,-,zinc ABC transporter substrate-binding protein,20210219,-
60847,44080735,G3I44_RS15000,G3I44_RS15000,G3I44_15000,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210219,-
60847,44080736,G3I44_RS15005,G3I44_RS15005,G3I44_15005,-,-,-,cytochrome P450,protein-coding,-,-,-,cytochrome P450,20210219,-
60847,44080737,G3I44_RS15010,G3I44_RS15010,G3I44_15010,-,-,-,PAS domain-containing protein,protein-coding,-,-,-,PAS domain-containing protein,20210129,-
60847,44080738,G3I44_RS15015,G3I44_RS15015,G3I44_15015,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080739,G3I44_RS15020,G3I44_RS15020,G3I44_15020,-,-,-,response regulator,protein-coding,-,-,-,response regulator,20210129,-
60847,44080740,G3I44_RS15025,G3I44_RS15025,G3I44_15025,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080741,G3I44_RS15030,G3I44_RS15030,G3I44_15030,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080742,G3I44_RS15035,G3I44_RS15035,G3I44_15035,-,-,-,AAA family ATPase,protein-coding,-,-,-,AAA family ATPase,20210129,-
60847,44080743,G3I44_RS15040,G3I44_RS15040,G3I44_15040,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210320,-
60847,44080744,G3I44_RS15045,G3I44_RS15045,G3I44_15045,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210219,-
60847,44080745,G3I44_RS15050,G3I44_RS15050,G3I44_15050,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080746,G3I44_RS15055,G3I44_RS15055,G3I44_15055,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080747,G3I44_RS15060,G3I44_RS15060,G3I44_15060,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080748,G3I44_RS15065,G3I44_RS15065,G3I44_15065,-,-,-,DUF5305 domain-containing protein,protein-coding,-,-,-,DUF5305 domain-containing protein,20210129,-
60847,44080749,G3I44_RS15070,G3I44_RS15070,G3I44_15070,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080750,G3I44_RS15075,G3I44_RS15075,G3I44_15075,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080751,G3I44_RS15080,G3I44_RS15080,G3I44_15080,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080752,G3I44_RS15085,G3I44_RS15085,G3I44_15085,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080753,G3I44_RS15090,G3I44_RS15090,G3I44_15090,-,-,-,signal peptidase I,protein-coding,-,-,-,signal peptidase I,20210129,-
60847,44080754,G3I44_RS15095,G3I44_RS15095,G3I44_15095,-,-,-,DUF4097 domain-containing protein,protein-coding,-,-,-,DUF4097 domain-containing protein,20200401,-
60847,44080755,G3I44_RS15100,G3I44_RS15100,G3I44_15100,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210129,-
60847,44080756,G3I44_RS15105,G3I44_RS15105,G3I44_15105,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080757,G3I44_RS15110,G3I44_RS15110,G3I44_15110,-,-,-,response regulator,protein-coding,-,-,-,response regulator,20210320,-
60847,44080758,G3I44_RS15115,G3I44_RS15115,G3I44_15115,-,-,-,NAD-dependent epimerase/dehydratase family protein,protein-coding,-,-,-,NAD-dependent epimerase/dehydratase family protein,20210129,-
60847,44080759,G3I44_RS15120,G3I44_RS15120,G3I44_15120,-,-,-,S8 family serine peptidase,protein-coding,-,-,-,S8 family serine peptidase,20210129,-
60847,44080760,G3I44_RS15125,G3I44_RS15125,G3I44_15125,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080761,G3I44_RS15130,G3I44_RS15130,G3I44_15130,-,-,-,NTP transferase domain-containing protein,protein-coding,-,-,-,NTP transferase domain-containing protein,20210219,-
60847,44080762,G3I44_RS15135,G3I44_RS15135,G3I44_15135,-,-,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20210219,-
60847,44080763,G3I44_RS15140,G3I44_RS15140,G3I44_15140,-,-,-,sulfatase-like hydrolase/transferase,protein-coding,-,-,-,sulfatase-like hydrolase/transferase,20210219,-
60847,44080764,G3I44_RS15145,G3I44_RS15145,G3I44_15145,-,-,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20210219,-
60847,44080765,G3I44_RS15150,G3I44_RS15150,G3I44_15150,-,-,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20210303,-
60847,44080766,G3I44_RS15155,G3I44_RS15155,G3I44_15155,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080767,G3I44_RS15160,G3I44_RS15160,G3I44_15160,-,-,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20210219,-
60847,44080768,G3I44_RS15165,G3I44_RS15165,G3I44_15165,-,-,-,polysaccharide pyruvyl transferase family protein,protein-coding,-,-,-,polysaccharide pyruvyl transferase family protein,20210219,-
60847,44080769,G3I44_RS15170,G3I44_RS15170,G3I44_15170,-,-,-,oligosaccharide flippase family protein,protein-coding,-,-,-,oligosaccharide flippase family protein,20210219,-
60847,44080770,G3I44_RS15175,G3I44_RS15175,G3I44_15175,-,-,-,response regulator,protein-coding,-,-,-,response regulator,20210129,-
60847,44080771,G3I44_RS15180,G3I44_RS15180,G3I44_15180,-,-,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20210320,-
60847,44080772,G3I44_RS15185,G3I44_RS15185,G3I44_15185,-,-,-,FtsX-like permease family protein,protein-coding,-,-,-,FtsX-like permease family protein,20210129,-
60847,44080773,G3I44_RS15190,G3I44_RS15190,G3I44_15190,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080774,G3I44_RS15195,G3I44_RS15195,G3I44_15195,-,-,-,metal-dependent hydrolase,protein-coding,-,-,-,metal-dependent hydrolase,20210219,-
60847,44080775,G3I44_RS15200,G3I44_RS15200,G3I44_15200,-,-,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210219,-
60847,44080776,G3I44_RS15205,G3I44_RS15205,G3I44_15205,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210129,-
60847,44080777,G3I44_RS15210,G3I44_RS15210,G3I44_15210,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080778,G3I44_RS15215,G3I44_RS15215,G3I44_15215,-,-,-,surface glycoprotein,protein-coding,-,-,-,surface glycoprotein,20210219,-
60847,44080779,G3I44_RS15220,G3I44_RS15220,G3I44_15220,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080780,G3I44_RS15225,G3I44_RS15225,G3I44_15225,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080781,G3I44_RS15230,G3I44_RS15230,G3I44_15230,-,-,-,PGF-CTERM sorting domain-containing protein,protein-coding,-,-,-,PGF-CTERM sorting domain-containing protein,20200401,-
60847,44080782,G3I44_RS15235,G3I44_RS15235,G3I44_15235,-,-,-,dockerin-like protein,protein-coding,-,-,-,dockerin-like protein,20210219,-
60847,44080783,G3I44_RS15240,G3I44_RS15240,G3I44_15240,-,-,-,cell adhesion protein,protein-coding,-,-,-,cell adhesion protein,20210129,-
60847,44080784,G3I44_RS15245,G3I44_RS15245,G3I44_15245,-,-,-,pseudo,pseudo,-,-,-,-,20210219,-
60847,44080785,G3I44_RS15250,G3I44_RS15250,G3I44_15250,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080786,G3I44_RS15255,G3I44_RS15255,G3I44_15255,-,-,-,IS6 family transposase,protein-coding,-,-,-,IS6 family transposase,20210320,-
60847,44080787,G3I44_RS15260,G3I44_RS15260,G3I44_15260,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080788,G3I44_RS15265,G3I44_RS15265,G3I44_15265,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080789,G3I44_RS15270,G3I44_RS15270,G3I44_15270,-,-,-,DUF4350 domain-containing protein,protein-coding,-,-,-,DUF4350 domain-containing protein,20210129,-
60847,44080790,G3I44_RS15275,G3I44_RS15275,G3I44_15275,-,-,-,AAA family ATPase,protein-coding,-,-,-,AAA family ATPase,20210219,-
60847,44080791,G3I44_RS15280,G3I44_RS15280,G3I44_15280,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080792,G3I44_RS15285,G3I44_RS15285,G3I44_15285,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080793,G3I44_RS15290,G3I44_RS15290,G3I44_15290,-,-,-,DUF58 domain-containing protein,protein-coding,-,-,-,DUF58 domain-containing protein,20210219,-
60847,44080794,G3I44_RS15295,G3I44_RS15295,G3I44_15295,-,-,-,DUF4129 domain-containing protein,protein-coding,-,-,-,DUF4129 domain-containing protein,20210320,-
60847,44080795,G3I44_RS15300,G3I44_RS15300,G3I44_15300,-,-,-,DUF1616 domain-containing protein,protein-coding,-,-,-,DUF1616 domain-containing protein,20210219,-
60847,44080796,G3I44_RS15305,G3I44_RS15305,G3I44_15305,-,-,-,cell division protein,protein-coding,-,-,-,cell division protein,20210129,-
60847,44080797,G3I44_RS15310,G3I44_RS15310,G3I44_15310,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080798,G3I44_RS15315,G3I44_RS15315,G3I44_15315,-,-,-,GntR family transcriptional regulator,protein-coding,-,-,-,GntR family transcriptional regulator,20210129,-
60847,44080799,G3I44_RS15320,G3I44_RS15320,G3I44_15320,-,-,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210219,-
60847,44080800,G3I44_RS15325,G3I44_RS15325,G3I44_15325,-,-,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210129,-
60847,44080801,G3I44_RS15330,G3I44_RS15330,G3I44_15330,-,-,-,twin-arginine translocation signal domain-containing protein,protein-coding,-,-,-,twin-arginine translocation signal domain-containing protein,20210219,-
60847,44080802,G3I44_RS15335,G3I44_RS15335,G3I44_15335,-,-,-,pseudo,pseudo,-,-,-,-,20210219,-
60847,44080803,G3I44_RS15340,G3I44_RS15340,G3I44_15340,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080804,G3I44_RS15345,G3I44_RS15345,G3I44_15345,-,-,-,pseudo,pseudo,-,-,-,-,20210219,-
60847,44080805,G3I44_RS15350,G3I44_RS15350,G3I44_15350,-,-,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210219,-
60847,44080806,G3I44_RS15355,G3I44_RS15355,G3I44_15355,-,-,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210219,-
60847,44080807,G3I44_RS15360,G3I44_RS15360,G3I44_15360,-,-,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210303,-
60847,44080808,G3I44_RS15365,G3I44_RS15365,G3I44_15365,-,-,-,extracellular solute-binding protein,protein-coding,-,-,-,extracellular solute-binding protein,20210129,-
60847,44080809,G3I44_RS15370,G3I44_RS15370,G3I44_15370,-,-,-,aldehyde ferredoxin oxidoreductase,protein-coding,-,-,-,aldehyde ferredoxin oxidoreductase,20210129,-
60847,44080810,G3I44_RS15375,G3I44_RS15375,G3I44_15375,-,-,-,AAA family ATPase,protein-coding,-,-,-,AAA family ATPase,20200905,-
60847,44080811,G3I44_RS15380,G3I44_RS15380,G3I44_15380,-,-,-,HEAT repeat domain-containing protein,protein-coding,-,-,-,HEAT repeat domain-containing protein,20210219,-
60847,44080812,G3I44_RS15385,G3I44_RS15385,G3I44_15385,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210219,-
60847,44080813,G3I44_RS15390,G3I44_RS15390,G3I44_15390,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080814,G3I44_RS15395,G3I44_RS15395,G3I44_15395,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080815,G3I44_RS15400,G3I44_RS15400,G3I44_15400,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080816,G3I44_RS15405,G3I44_RS15405,G3I44_15405,-,-,-,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC,protein-coding,-,-,-,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC,20210219,-
60847,44080817,G3I44_RS15410,G3I44_RS15410,G3I44_15410,-,-,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210219,-
60847,44080818,G3I44_RS15415,G3I44_RS15415,G3I44_15415,-,-,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210219,-
60847,44080819,G3I44_RS15420,G3I44_RS15420,G3I44_15420,-,-,-,extracellular solute-binding protein,protein-coding,-,-,-,extracellular solute-binding protein,20210219,-
60847,44080820,G3I44_RS15425,G3I44_RS15425,G3I44_15425,-,-,-,dienelactone hydrolase family protein,protein-coding,-,-,-,dienelactone hydrolase family protein,20210219,-
60847,44080821,G3I44_RS15430,G3I44_RS15430,G3I44_15430,-,-,-,phosphoribosyltransferase,protein-coding,-,-,-,phosphoribosyltransferase,20210320,-
60847,44080822,G3I44_RS15435,G3I44_RS15435,G3I44_15435,-,-,-,DUF21 domain-containing protein,protein-coding,-,-,-,DUF21 domain-containing protein,20210219,-
60847,44080823,G3I44_RS15440,G3I44_RS15440,G3I44_15440,-,-,-,Cache 3/Cache 2 fusion domain-containing protein,protein-coding,-,-,-,Cache 3/Cache 2 fusion domain-containing protein,20210219,-
60847,44080824,G3I44_RS15445,G3I44_RS15445,G3I44_15445,-,-,-,VTT domain-containing protein,protein-coding,-,-,-,VTT domain-containing protein,20210219,-
60847,44080825,G3I44_RS15450,G3I44_RS15450,G3I44_15450,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080826,G3I44_RS15455,G3I44_RS15455,G3I44_15455,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080827,G3I44_RS15460,G3I44_RS15460,G3I44_15460,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210219,-
60847,44080828,G3I44_RS15465,G3I44_RS15465,G3I44_15465,-,-,-,cbb3-type cytochrome c oxidase subunit I,protein-coding,-,-,-,cbb3-type cytochrome c oxidase subunit I,20210219,-
60847,44080829,G3I44_RS15470,G3I44_RS15470,G3I44_15470,-,-,-,cytochrome C oxidase subunit II,protein-coding,-,-,-,cytochrome C oxidase subunit II,20210129,-
60847,44080830,G3I44_RS15475,G3I44_RS15475,G3I44_15475,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080831,G3I44_RS15480,G3I44_RS15480,G3I44_15480,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080832,G3I44_RS15485,G3I44_RS15485,G3I44_15485,-,-,-,sulfite exporter TauE/SafE family protein,protein-coding,-,-,-,sulfite exporter TauE/SafE family protein,20210129,-
60847,44080833,G3I44_RS15490,G3I44_RS15490,G3I44_15490,-,-,-,heavy metal translocating P-type ATPase,protein-coding,-,-,-,heavy metal translocating P-type ATPase,20210219,-
60847,44080834,G3I44_RS15495,G3I44_RS15495,G3I44_15495,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080835,G3I44_RS15500,G3I44_RS15500,G3I44_15500,-,-,-,universal stress protein,protein-coding,-,-,-,universal stress protein,20210219,-
60847,44080836,G3I44_RS15505,G3I44_RS15505,G3I44_15505,-,-,-,YjbQ family protein,protein-coding,-,-,-,YjbQ family protein,20210219,-
60847,44080837,G3I44_RS15510,G3I44_RS15510,G3I44_15510,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080838,G3I44_RS15515,G3I44_RS15515,G3I44_15515,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44080839,G3I44_RS15520,G3I44_RS15520,G3I44_15520,-,-,-,CBS domain-containing protein,protein-coding,-,-,-,CBS domain-containing protein,20210129,-
60847,44080840,G3I44_RS15525,G3I44_RS15525,G3I44_15525,-,-,-,sodium:calcium antiporter,protein-coding,-,-,-,sodium:calcium antiporter,20210129,-
60847,44080841,G3I44_RS15530,G3I44_RS15530,G3I44_15530,-,-,-,plastocyanin,protein-coding,-,-,-,plastocyanin,20210129,-
60847,44080842,G3I44_RS15535,G3I44_RS15535,G3I44_15535,-,-,-,universal stress protein,protein-coding,-,-,-,universal stress protein,20210129,-
60847,44080843,G3I44_RS15540,G3I44_RS15540,G3I44_15540,-,-,-,amino acid permease,protein-coding,-,-,-,amino acid permease,20210129,-
60847,44080844,G3I44_RS15545,G3I44_RS15545,G3I44_15545,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
