#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
246787,30026478,NEWENTRY,-,-,-,-,-,"Record to support submission of GeneRIFs for a gene not in Gene (Use when strain, subtype, isolate, etc. is unspecified, or when different from all specified ones in Gene.).",other,-,-,-,-,20201212,-
246787,64330496,I6J67_RS13570,I6J67_RS13570,I6J67_13575,-,-,-,peptide deformylase,protein-coding,-,-,-,peptide deformylase,20210426,-
246787,64330497,I6J67_RS13575,I6J67_RS13575,I6J67_13580,-,-,-,tetratricopeptide repeat protein,protein-coding,-,-,-,tetratricopeptide repeat protein,20210426,-
246787,64330498,thrS,I6J67_RS13580,I6J67_13585,-,-,-,threonine--tRNA ligase,protein-coding,-,-,-,threonine--tRNA ligase,20210426,-
246787,64330499,infC,I6J67_RS13585,I6J67_13590,-,-,-,translation initiation factor IF-3,protein-coding,-,-,-,translation initiation factor IF-3,20210426,-
246787,64330500,rpmI,I6J67_RS13590,I6J67_13595,-,-,-,50S ribosomal protein L35,protein-coding,-,-,-,50S ribosomal protein L35,20210426,-
246787,64330501,rplT,I6J67_RS13595,I6J67_13600,-,-,-,50S ribosomal protein L20,protein-coding,-,-,-,50S ribosomal protein L20,20210426,-
246787,64330502,I6J67_RS13600,I6J67_RS13600,I6J67_13605,-,-,-,phenylacetate--CoA ligase,protein-coding,-,-,-,phenylacetate--CoA ligase,20210426,-
246787,64330503,I6J67_RS13605,I6J67_RS13605,I6J67_13610,-,-,-,indolepyruvate oxidoreductase subunit beta,protein-coding,-,-,-,indolepyruvate oxidoreductase subunit beta,20210426,-
246787,64330504,I6J67_RS13610,I6J67_RS13610,I6J67_13615,-,-,-,indolepyruvate ferredoxin oxidoreductase,protein-coding,-,-,-,indolepyruvate ferredoxin oxidoreductase,20210426,-
246787,64330505,mltG,I6J67_RS13615,I6J67_13620,-,-,-,endolytic transglycosylase MltG,protein-coding,-,-,-,endolytic transglycosylase MltG,20210426,-
246787,64330506,I6J67_RS13620,I6J67_RS13620,I6J67_13625,-,-,-,tRNA,tRNA,-,-,-,-,20210422,-
246787,64330507,I6J67_RS13625,I6J67_RS13625,I6J67_13630,-,-,-,polysaccharide biosynthesis protein,protein-coding,-,-,-,polysaccharide biosynthesis protein,20210426,-
246787,64330508,I6J67_RS13630,I6J67_RS13630,I6J67_13635,-,-,-,SLBB domain-containing protein,protein-coding,-,-,-,SLBB domain-containing protein,20210426,-
246787,64330509,I6J67_RS13635,I6J67_RS13635,I6J67_13640,-,-,-,chain-length determining protein,protein-coding,-,-,-,chain-length determining protein,20210426,-
246787,64330510,I6J67_RS13640,I6J67_RS13640,I6J67_13645,-,-,-,UpxY family transcription antiterminator,protein-coding,-,-,-,UpxY family transcription antiterminator,20210426,-
246787,64330511,I6J67_RS13645,I6J67_RS13645,I6J67_13650,-,-,-,WbuC family cupin fold metalloprotein,protein-coding,-,-,-,WbuC family cupin fold metalloprotein,20210424,-
246787,64330512,I6J67_RS13650,I6J67_RS13650,I6J67_13655,-,-,-,ROK family transcriptional regulator,protein-coding,-,-,-,ROK family transcriptional regulator,20210426,-
246787,64330513,I6J67_RS13655,I6J67_RS13655,I6J67_13660,-,-,-,DUF4434 domain-containing protein,protein-coding,-,-,-,DUF4434 domain-containing protein,20210424,-
246787,64330514,I6J67_RS13660,I6J67_RS13660,I6J67_13665,-,-,-,sugar porter family MFS transporter,protein-coding,-,-,-,sugar porter family MFS transporter,20210426,-
246787,64330515,I6J67_RS13665,I6J67_RS13665,I6J67_13670,-,-,-,ADP-ribosylglycohydrolase family protein,protein-coding,-,-,-,ADP-ribosylglycohydrolase family protein,20210426,-
246787,64330516,I6J67_RS13670,I6J67_RS13670,I6J67_13675,-,-,-,AGE family epimerase/isomerase,protein-coding,-,-,-,AGE family epimerase/isomerase,20210426,-
246787,64330517,I6J67_RS13675,I6J67_RS13675,I6J67_13680,-,-,-,TonB-dependent receptor,protein-coding,-,-,-,TonB-dependent receptor,20210426,-
246787,64330518,I6J67_RS13680,I6J67_RS13680,I6J67_13685,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,protein-coding,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,20210426,-
246787,64330519,I6J67_RS13685,I6J67_RS13685,I6J67_13690,-,-,-,DUF5018 domain-containing protein,protein-coding,-,-,-,DUF5018 domain-containing protein,20210426,-
246787,64330520,I6J67_RS13690,I6J67_RS13690,I6J67_13695,-,-,-,DUF4434 domain-containing protein,protein-coding,-,-,-,DUF4434 domain-containing protein,20210426,-
246787,64330521,I6J67_RS13695,I6J67_RS13695,I6J67_13700,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64330522,I6J67_RS13700,I6J67_RS13700,I6J67_13705,-,-,-,metallophosphoesterase family protein,protein-coding,-,-,-,metallophosphoesterase family protein,20210424,-
246787,64330523,I6J67_RS13705,I6J67_RS13705,I6J67_13710,-,-,-,DUF4434 domain-containing protein,protein-coding,-,-,-,DUF4434 domain-containing protein,20210422,-
246787,64330524,I6J67_RS13710,I6J67_RS13710,I6J67_13715,-,-,-,SGNH/GDSL hydrolase family protein,protein-coding,-,-,-,SGNH/GDSL hydrolase family protein,20210426,-
246787,64330525,I6J67_RS13715,I6J67_RS13715,I6J67_13720,-,-,-,DUF4434 domain-containing protein,protein-coding,-,-,-,DUF4434 domain-containing protein,20210426,-
246787,64330526,I6J67_RS13720,I6J67_RS13720,I6J67_13725,-,-,-,ADP-ribosylglycohydrolase family protein,protein-coding,-,-,-,ADP-ribosylglycohydrolase family protein,20210426,-
246787,64330527,I6J67_RS13725,I6J67_RS13725,I6J67_13730,-,-,-,DUF4434 domain-containing protein,protein-coding,-,-,-,DUF4434 domain-containing protein,20210424,-
246787,64330528,I6J67_RS13730,I6J67_RS13730,I6J67_13735,-,-,-,SIS domain-containing protein,protein-coding,-,-,-,SIS domain-containing protein,20210424,-
246787,64330529,I6J67_RS13735,I6J67_RS13735,I6J67_13740,-,-,-,glycoside hydrolase family 2,protein-coding,-,-,-,glycoside hydrolase family 2,20210426,-
246787,64330530,rbsK,I6J67_RS13740,I6J67_13745,-,-,-,ribokinase,protein-coding,-,-,-,ribokinase,20210426,-
246787,64330531,I6J67_RS13745,I6J67_RS13745,I6J67_13750,-,-,-,multidrug DMT transporter permease,protein-coding,-,-,-,multidrug DMT transporter permease,20210426,-
246787,64330532,I6J67_RS13750,I6J67_RS13750,I6J67_13755,-,-,-,DUF4434 domain-containing protein,protein-coding,-,-,-,DUF4434 domain-containing protein,20210426,-
246787,64330533,I6J67_RS13755,I6J67_RS13755,I6J67_13760,-,-,-,NPCBM/NEW2 domain-containing protein,protein-coding,-,-,-,NPCBM/NEW2 domain-containing protein,20210426,-
246787,64330534,I6J67_RS13760,I6J67_RS13760,I6J67_13765,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,protein-coding,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,20210426,-
246787,64330535,I6J67_RS13765,I6J67_RS13765,I6J67_13770,-,-,-,SusC/RagA family TonB-linked outer membrane protein,protein-coding,-,-,-,SusC/RagA family TonB-linked outer membrane protein,20210426,-
246787,64330536,I6J67_RS13770,I6J67_RS13770,I6J67_13775,-,-,-,zinc-dependent metalloprotease,protein-coding,-,-,-,zinc-dependent metalloprotease,20210422,-
246787,64330537,dnaJ,I6J67_RS13775,I6J67_13780,-,-,-,molecular chaperone DnaJ,protein-coding,-,-,-,molecular chaperone DnaJ,20210426,-
246787,64330538,I6J67_RS13780,I6J67_RS13780,I6J67_13785,-,-,-,nucleotide exchange factor GrpE,protein-coding,-,-,-,nucleotide exchange factor GrpE,20210426,-
246787,64330539,I6J67_RS13785,I6J67_RS13785,I6J67_13790,-,-,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210426,-
246787,64330540,I6J67_RS13790,I6J67_RS13790,I6J67_13795,-,-,-,leucine-rich repeat domain-containing protein,protein-coding,-,-,-,leucine-rich repeat domain-containing protein,20210424,-
246787,64330541,I6J67_RS13795,I6J67_RS13795,I6J67_13800,-,-,-,CPBP family intramembrane metalloprotease,protein-coding,-,-,-,CPBP family intramembrane metalloprotease,20210424,-
246787,64330542,I6J67_RS13800,I6J67_RS13800,I6J67_13805,-,-,-,ribonucleotide-diphosphate reductase subunit beta,protein-coding,-,-,-,ribonucleotide-diphosphate reductase subunit beta,20210426,-
246787,64330543,I6J67_RS13805,I6J67_RS13805,I6J67_13810,-,-,-,ribonucleoside-diphosphate reductase subunit alpha,protein-coding,-,-,-,ribonucleoside-diphosphate reductase subunit alpha,20210422,-
246787,64330544,I6J67_RS13810,I6J67_RS13810,I6J67_13815,-,-,-,RNA-binding transcriptional accessory protein,protein-coding,-,-,-,RNA-binding transcriptional accessory protein,20210424,-
246787,64330545,I6J67_RS13815,I6J67_RS13815,I6J67_13820,-,-,-,N-acetylmuramoyl-L-alanine amidase,protein-coding,-,-,-,N-acetylmuramoyl-L-alanine amidase,20210424,-
246787,64330546,I6J67_RS13820,I6J67_RS13820,I6J67_13825,-,-,-,smalltalk protein,protein-coding,-,-,-,smalltalk protein,20210422,-
246787,64330547,I6J67_RS13825,I6J67_RS13825,I6J67_13830,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64330548,I6J67_RS13830,I6J67_RS13830,I6J67_13835,-,-,-,DUF4248 domain-containing protein,protein-coding,-,-,-,DUF4248 domain-containing protein,20210426,-
246787,64330549,I6J67_RS13835,I6J67_RS13835,I6J67_13840,-,-,-,DUF3987 domain-containing protein,protein-coding,-,-,-,DUF3987 domain-containing protein,20210426,-
246787,64330550,I6J67_RS13840,I6J67_RS13840,I6J67_13845,-,-,-,virulence protein E,protein-coding,-,-,-,virulence protein E,20210424,-
246787,64330551,I6J67_RS13845,I6J67_RS13845,I6J67_13850,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64330552,I6J67_RS13850,I6J67_RS13850,I6J67_13855,-,-,-,UpxY family transcription antiterminator,protein-coding,-,-,-,UpxY family transcription antiterminator,20210426,-
246787,64330553,I6J67_RS13855,I6J67_RS13855,I6J67_13860,-,-,-,UpxZ family transcription anti-terminator antagonist,protein-coding,-,-,-,UpxZ family transcription anti-terminator antagonist,20210426,-
246787,64330554,I6J67_RS13860,I6J67_RS13860,I6J67_13865,-,-,-,lipopolysaccharide biosynthesis protein,protein-coding,-,-,-,lipopolysaccharide biosynthesis protein,20210426,-
246787,64330555,I6J67_RS13865,I6J67_RS13865,I6J67_13870,-,-,-,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,protein-coding,-,-,-,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,20210422,-
246787,64330556,I6J67_RS13870,I6J67_RS13870,I6J67_13875,-,-,-,ATP-grasp domain-containing protein,protein-coding,-,-,-,ATP-grasp domain-containing protein,20210426,-
246787,64330557,I6J67_RS13875,I6J67_RS13875,I6J67_13880,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210422,-
246787,64330558,I6J67_RS13880,I6J67_RS13880,I6J67_13885,-,-,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20210426,-
246787,64330559,I6J67_RS13885,I6J67_RS13885,I6J67_13890,-,-,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20210422,-
246787,64330560,I6J67_RS13890,I6J67_RS13890,I6J67_13895,-,-,-,EpsG family protein,protein-coding,-,-,-,EpsG family protein,20210424,-
246787,64330561,I6J67_RS13895,I6J67_RS13895,I6J67_13900,-,-,-,polysaccharide pyruvyl transferase family protein,protein-coding,-,-,-,polysaccharide pyruvyl transferase family protein,20210426,-
246787,64330562,I6J67_RS13900,I6J67_RS13900,I6J67_13905,-,-,-,"Coenzyme F420 hydrogenase/dehydrogenase, beta subunit C-terminal domain",protein-coding,-,-,-,"Coenzyme F420 hydrogenase/dehydrogenase, beta subunit C-terminal domain",20210424,-
246787,64330563,I6J67_RS13905,I6J67_RS13905,I6J67_13910,-,-,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20210426,-
246787,64330564,I6J67_RS13910,I6J67_RS13910,I6J67_13915,-,-,-,glycosyltransferase family 4 protein,protein-coding,-,-,-,glycosyltransferase family 4 protein,20210426,-
246787,64330565,I6J67_RS13915,I6J67_RS13915,I6J67_13920,-,-,-,NAD-dependent epimerase/dehydratase family protein,protein-coding,-,-,-,NAD-dependent epimerase/dehydratase family protein,20210426,-
246787,64330566,I6J67_RS13920,I6J67_RS13920,I6J67_13925,-,-,-,glycosyltransferase family 4 protein,protein-coding,-,-,-,glycosyltransferase family 4 protein,20210422,-
246787,64330567,I6J67_RS13925,I6J67_RS13925,I6J67_13930,-,-,-,HAMP domain-containing histidine kinase,protein-coding,-,-,-,HAMP domain-containing histidine kinase,20210426,-
246787,64330568,I6J67_RS13930,I6J67_RS13930,I6J67_13935,-,-,-,5'-nucleotidase C-terminal domain-containing protein,protein-coding,-,-,-,5'-nucleotidase C-terminal domain-containing protein,20210422,-
246787,64330569,I6J67_RS13935,I6J67_RS13935,I6J67_13940,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64330570,I6J67_RS13940,I6J67_RS13940,I6J67_13945,-,-,-,TonB-dependent receptor,protein-coding,-,-,-,TonB-dependent receptor,20210426,-
246787,64330571,I6J67_RS13945,I6J67_RS13945,I6J67_13950,-,-,-,AraC family transcriptional regulator,protein-coding,-,-,-,AraC family transcriptional regulator,20210426,-
246787,64330572,I6J67_RS13950,I6J67_RS13950,I6J67_13955,-,-,-,creatininase family protein,protein-coding,-,-,-,creatininase family protein,20210426,-
246787,64330573,I6J67_RS13955,I6J67_RS13955,I6J67_13960,-,-,-,DUF4878 domain-containing protein,protein-coding,-,-,-,DUF4878 domain-containing protein,20210426,-
246787,64330574,I6J67_RS13960,I6J67_RS13960,I6J67_13965,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64330575,I6J67_RS13965,I6J67_RS13965,I6J67_13970,-,-,-,Crp/Fnr family transcriptional regulator,protein-coding,-,-,-,Crp/Fnr family transcriptional regulator,20210426,-
246787,64330576,I6J67_RS13970,I6J67_RS13970,I6J67_13975,-,-,-,MATE family efflux transporter,protein-coding,-,-,-,MATE family efflux transporter,20210426,-
246787,64330577,I6J67_RS13975,I6J67_RS13975,I6J67_13980,-,-,-,tRNA,tRNA,-,-,-,-,20210422,-
246787,64330578,I6J67_RS13980,I6J67_RS13980,I6J67_13985,-,-,-,tRNA,tRNA,-,-,-,-,20210422,-
246787,64330579,I6J67_RS13985,I6J67_RS13985,I6J67_13990,-,-,-,tRNA,tRNA,-,-,-,-,20210422,-
246787,64330580,I6J67_RS13990,I6J67_RS13990,I6J67_13995,-,-,-,putative transporter,protein-coding,-,-,-,putative transporter,20210426,-
246787,64330581,I6J67_RS13995,I6J67_RS13995,I6J67_14000,-,-,-,fructose-bisphosphatase class III,protein-coding,-,-,-,fructose-bisphosphatase class III,20210426,-
246787,64330582,I6J67_RS14000,I6J67_RS14000,I6J67_14005,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210422,-
246787,64330583,I6J67_RS14005,I6J67_RS14005,I6J67_14010,-,-,-,sulfatase,protein-coding,-,-,-,sulfatase,20210426,-
246787,64330584,I6J67_RS14010,I6J67_RS14010,I6J67_14015,-,-,-,long-chain fatty acid--CoA ligase,protein-coding,-,-,-,long-chain fatty acid--CoA ligase,20210426,-
246787,64330585,I6J67_RS14015,I6J67_RS14015,I6J67_14020,-,-,-,GDP-L-fucose synthase,protein-coding,-,-,-,GDP-L-fucose synthase,20210426,-
246787,64330586,gmd,I6J67_RS14020,I6J67_14025,-,-,-,"GDP-mannose 4,6-dehydratase",protein-coding,-,-,-,"GDP-mannose 4,6-dehydratase",20210426,-
246787,64330587,I6J67_RS14025,I6J67_RS14025,I6J67_14030,-,-,-,dicarboxylate/amino acid:cation symporter,protein-coding,-,-,-,dicarboxylate/amino acid:cation symporter,20210424,-
246787,64330588,gnd,I6J67_RS14030,I6J67_14035,-,-,-,decarboxylating NADP(+)-dependent phosphogluconate dehydrogenase,protein-coding,-,-,-,decarboxylating NADP(+)-dependent phosphogluconate dehydrogenase,20210426,-
246787,64330589,zwf,I6J67_RS14035,I6J67_14040,-,-,-,glucose-6-phosphate dehydrogenase,protein-coding,-,-,-,glucose-6-phosphate dehydrogenase,20210424,-
246787,64330590,pgl,I6J67_RS14040,I6J67_14045,-,-,-,6-phosphogluconolactonase,protein-coding,-,-,-,6-phosphogluconolactonase,20210426,-
246787,64330591,I6J67_RS14045,I6J67_RS14045,I6J67_14050,-,-,-,DUF2776 domain-containing protein,protein-coding,-,-,-,DUF2776 domain-containing protein,20210426,-
246787,64330592,I6J67_RS14050,I6J67_RS14050,I6J67_14055,-,-,-,AraC family transcriptional regulator,protein-coding,-,-,-,AraC family transcriptional regulator,20210424,-
246787,64330593,I6J67_RS14055,I6J67_RS14055,I6J67_14060,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210422,-
246787,64330594,I6J67_RS14060,I6J67_RS14060,I6J67_14065,-,-,-,DUF3575 domain-containing protein,protein-coding,-,-,-,DUF3575 domain-containing protein,20210424,-
246787,64330595,I6J67_RS14065,I6J67_RS14065,I6J67_14070,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210422,-
246787,64330596,I6J67_RS14070,I6J67_RS14070,I6J67_14075,-,-,-,leucine-rich repeat domain-containing protein,protein-coding,-,-,-,leucine-rich repeat domain-containing protein,20210426,-
246787,64330597,I6J67_RS14075,I6J67_RS14075,I6J67_14080,-,-,-,leucine-rich repeat protein,protein-coding,-,-,-,leucine-rich repeat protein,20210424,-
246787,64330598,I6J67_RS14080,I6J67_RS14080,I6J67_14085,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210422,-
246787,64330599,I6J67_RS14085,I6J67_RS14085,I6J67_14090,-,-,-,type II toxin-antitoxin system RelE/ParE family toxin,protein-coding,-,-,-,type II toxin-antitoxin system RelE/ParE family toxin,20210426,-
246787,64330600,I6J67_RS14090,I6J67_RS14090,I6J67_14095,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64330601,I6J67_RS14095,I6J67_RS14095,I6J67_14100,-,-,-,fimbrillin family protein,protein-coding,-,-,-,fimbrillin family protein,20210426,-
246787,64330602,I6J67_RS14100,I6J67_RS14100,I6J67_14105,-,-,-,fimbrillin family protein,protein-coding,-,-,-,fimbrillin family protein,20210422,-
246787,64330603,I6J67_RS14105,I6J67_RS14105,I6J67_14110,-,-,-,fimbrillin family protein,protein-coding,-,-,-,fimbrillin family protein,20210424,-
246787,64330604,I6J67_RS14110,I6J67_RS14110,I6J67_14115,-,-,-,linear amide C-N hydrolase,protein-coding,-,-,-,linear amide C-N hydrolase,20210422,-
246787,64330605,I6J67_RS14115,I6J67_RS14115,I6J67_14120,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210422,-
246787,64330606,I6J67_RS14120,I6J67_RS14120,I6J67_14125,-,-,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20210426,-
246787,64330607,I6J67_RS14125,I6J67_RS14125,I6J67_14130,-,-,-,histidine kinase,protein-coding,-,-,-,histidine kinase,20210426,-
246787,64330608,I6J67_RS14130,I6J67_RS14130,I6J67_14135,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210426,-
246787,64330609,I6J67_RS14135,I6J67_RS14135,I6J67_14140,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210426,-
246787,64330610,I6J67_RS14140,I6J67_RS14140,I6J67_14145,-,-,-,efflux RND transporter periplasmic adaptor subunit,protein-coding,-,-,-,efflux RND transporter periplasmic adaptor subunit,20210426,-
246787,64330611,I6J67_RS14145,I6J67_RS14145,I6J67_14150,-,-,-,TolC family protein,protein-coding,-,-,-,TolC family protein,20210426,-
246787,64330612,I6J67_RS14150,I6J67_RS14150,I6J67_14155,-,-,-,DUF4492 domain-containing protein,protein-coding,-,-,-,DUF4492 domain-containing protein,20210426,-
246787,64330613,I6J67_RS14155,I6J67_RS14155,I6J67_14160,-,-,-,cytochrome ubiquinol oxidase subunit I,protein-coding,-,-,-,cytochrome ubiquinol oxidase subunit I,20210426,-
246787,64330614,I6J67_RS14160,I6J67_RS14160,I6J67_14165,-,-,-,cytochrome d ubiquinol oxidase subunit II,protein-coding,-,-,-,cytochrome d ubiquinol oxidase subunit II,20210426,-
246787,64330615,I6J67_RS14165,I6J67_RS14165,I6J67_14170,-,-,-,DUF5103 domain-containing protein,protein-coding,-,-,-,DUF5103 domain-containing protein,20210426,-
246787,64330616,mtgA,I6J67_RS14170,I6J67_14175,-,-,-,monofunctional biosynthetic peptidoglycan transglycosylase,protein-coding,-,-,-,monofunctional biosynthetic peptidoglycan transglycosylase,20210426,-
246787,64330617,I6J67_RS14175,I6J67_RS14175,I6J67_14180,-,-,-,OmpA family protein,protein-coding,-,-,-,OmpA family protein,20210426,-
246787,64330618,I6J67_RS14180,I6J67_RS14180,I6J67_14185,-,-,-,MATE family efflux transporter,protein-coding,-,-,-,MATE family efflux transporter,20210426,-
246787,64330619,I6J67_RS14185,I6J67_RS14185,I6J67_14190,-,-,-,pyridoxamine 5'-phosphate oxidase family protein,protein-coding,-,-,-,pyridoxamine 5'-phosphate oxidase family protein,20210426,-
246787,64330620,I6J67_RS14190,I6J67_RS14190,I6J67_14195,-,-,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20210426,-
246787,64330621,I6J67_RS14195,I6J67_RS14195,I6J67_14200,-,-,-,DUF4251 domain-containing protein,protein-coding,-,-,-,DUF4251 domain-containing protein,20210426,-
246787,64330622,I6J67_RS14200,I6J67_RS14200,I6J67_14205,-,-,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20210426,-
246787,64330623,I6J67_RS14205,I6J67_RS14205,I6J67_14210,-,-,-,2-hydroxyacyl-CoA dehydratase,protein-coding,-,-,-,2-hydroxyacyl-CoA dehydratase,20210426,-
246787,64330624,I6J67_RS14210,I6J67_RS14210,I6J67_14215,-,-,-,tRNA,tRNA,-,-,-,-,20210422,-
246787,64330625,ettA,I6J67_RS14215,I6J67_14220,-,-,-,energy-dependent translational throttle protein EttA,protein-coding,-,-,-,energy-dependent translational throttle protein EttA,20210426,-
246787,64330626,I6J67_RS14220,I6J67_RS14220,I6J67_14225,-,-,-,TonB-dependent receptor,protein-coding,-,-,-,TonB-dependent receptor,20210426,-
246787,64330627,I6J67_RS14225,I6J67_RS14225,I6J67_14230,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64330628,I6J67_RS14230,I6J67_RS14230,I6J67_14240,-,-,-,DUF4373 domain-containing protein,protein-coding,-,-,-,DUF4373 domain-containing protein,20210424,-
246787,64330629,I6J67_RS14235,I6J67_RS14235,I6J67_14245,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64330630,I6J67_RS14240,I6J67_RS14240,I6J67_14250,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210422,-
246787,64330631,I6J67_RS14245,I6J67_RS14245,I6J67_14255,-,-,-,pseudo,pseudo,-,-,-,-,20210422,-
246787,64330632,I6J67_RS14250,I6J67_RS14250,I6J67_14260,-,-,-,DUF3791 domain-containing protein,protein-coding,-,-,-,DUF3791 domain-containing protein,20210424,-
246787,64330633,tuf,I6J67_RS14255,I6J67_14265,-,-,-,elongation factor Tu,protein-coding,-,-,-,elongation factor Tu,20210426,-
246787,64330634,I6J67_RS14260,I6J67_RS14260,I6J67_14270,-,-,-,nitroreductase family protein,protein-coding,-,-,-,nitroreductase family protein,20210426,-
246787,64330635,I6J67_RS14265,I6J67_RS14265,I6J67_14275,-,-,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20210426,-
246787,64330636,I6J67_RS14270,I6J67_RS14270,I6J67_14280,-,-,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20210426,-
246787,64330637,I6J67_RS14275,I6J67_RS14275,I6J67_14285,-,-,-,aldo/keto reductase,protein-coding,-,-,-,aldo/keto reductase,20210426,-
246787,64330638,I6J67_RS14280,I6J67_RS14280,I6J67_14290,-,-,-,pseudo,pseudo,-,-,-,-,20210422,-
246787,64330639,I6J67_RS14285,I6J67_RS14285,I6J67_14295,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210422,-
246787,64330640,I6J67_RS14290,I6J67_RS14290,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210422,-
246787,64330641,I6J67_RS14295,I6J67_RS14295,I6J67_14300,-,-,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20210426,-
246787,64330642,I6J67_RS14300,I6J67_RS14300,I6J67_14305,-,-,-,endonuclease/exonuclease/phosphatase family protein,protein-coding,-,-,-,endonuclease/exonuclease/phosphatase family protein,20210426,-
246787,64330643,I6J67_RS14305,I6J67_RS14305,I6J67_14310,-,-,-,D-2-hydroxyacid dehydrogenase,protein-coding,-,-,-,D-2-hydroxyacid dehydrogenase,20210426,-
246787,64330644,I6J67_RS14310,I6J67_RS14310,I6J67_14315,-,-,-,nucleotidyltransferase family protein,protein-coding,-,-,-,nucleotidyltransferase family protein,20210426,-
246787,64330645,I6J67_RS14315,I6J67_RS14315,I6J67_14320,-,-,-,DUF86 domain-containing protein,protein-coding,-,-,-,DUF86 domain-containing protein,20210426,-
246787,64330646,I6J67_RS14320,I6J67_RS14320,I6J67_14325,-,-,-,replication-associated recombination protein A,protein-coding,-,-,-,replication-associated recombination protein A,20210426,-
246787,64330647,I6J67_RS14325,I6J67_RS14325,I6J67_14330,-,-,-,carboxypeptidase-like regulatory domain-containing protein,protein-coding,-,-,-,carboxypeptidase-like regulatory domain-containing protein,20210424,-
246787,64330648,I6J67_RS14330,I6J67_RS14330,I6J67_14335,-,-,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20210426,-
246787,64330649,I6J67_RS14335,I6J67_RS14335,I6J67_14340,-,-,-,UDP-N-acetylglucosamine 2-epimerase,protein-coding,-,-,-,UDP-N-acetylglucosamine 2-epimerase,20210424,-
246787,64330650,I6J67_RS14340,I6J67_RS14340,I6J67_14345,-,-,-,trimeric intracellular cation channel family protein,protein-coding,-,-,-,trimeric intracellular cation channel family protein,20210426,-
246787,64330651,I6J67_RS14345,I6J67_RS14345,I6J67_14350,-,-,-,insulinase family protein,protein-coding,-,-,-,insulinase family protein,20210426,-
246787,64330652,I6J67_RS14350,I6J67_RS14350,I6J67_14355,-,-,-,RNA polymerase sigma factor,protein-coding,-,-,-,RNA polymerase sigma factor,20210426,-
246787,64330653,I6J67_RS14355,I6J67_RS14355,I6J67_14360,-,-,-,biotin/lipoyl-binding protein,protein-coding,-,-,-,biotin/lipoyl-binding protein,20210426,-
246787,64330654,I6J67_RS14360,I6J67_RS14360,I6J67_14365,-,-,-,response regulator,protein-coding,-,-,-,response regulator,20210424,-
246787,64330655,I6J67_RS14365,I6J67_RS14365,I6J67_14370,-,-,-,glycosyltransferase family 2 protein,protein-coding,-,-,-,glycosyltransferase family 2 protein,20210426,-
